Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
all,0.7771497111148499,0.0,0.7796667740774801,0.0,0.777381315275594,0.0,0.7996459393973893,0.0,0.0,0.0,0.799096947605509,0.0,0.0,0.0,0.7906509244055385,0.0,0.0,0.0,0.1092540667849471,0.0,0.0,0.0,0.0954851717124226,0.0,0.0,0.0,0.1033547110479065,0.0,0.0,0.0,0.0610253894626705,0.0,0.0620263807404522,0.0,0.0706280971735503,0.0,ZNF700,RandomForestClassifier,all,0.0327266138743562,0.01326960912994457,0.01326960912994457
2,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7866821929043363,0.0,0.0,0.0,0.7675697889336281,0.0,0.0,0.0,0.9238918120769968,0.0,0.0,0.0,0.0545341827389187,0.0,0.0,0.0,0.0410668782779605,0.0,0.0,0.0,0.1192447960120243,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,2,0.006109838796059697,-0.01422506104790966,-0.01422506104790966
4,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7920798201541692,0.0,0.0,0.0,0.7733980276509075,0.0,0.0,0.0,0.9280791524083856,0.0,0.0,0.0,0.0601407079328285,0.0,0.0,0.0,0.0415153310720522,0.0,0.0,0.0,0.129628238823373,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,4,0.016493281607408386,-0.01003772071652087,-0.01003772071652087
8,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7957310214013528,0.0,0.0,0.0,0.7766692429950907,0.0,0.0,0.0,0.933705363397098,0.0,0.0,0.0,0.0658594867278009,0.0,0.0,0.0,0.0423977372559297,0.0,0.0,0.0,0.1319248323959365,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,8,0.018789875179971896,-0.00441150972780846,-0.00441150972780846
16,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.8000780188798424,0.0,0.0,0.0,0.7836638066894679,0.0,0.0,0.0,0.93243589646032,0.0,0.0,0.0,0.0651857223719695,0.0,0.0,0.0,0.0440846181772606,0.0,0.0,0.0,0.1305695204132964,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,16,0.01743456319733179,-0.005680976664586446,-0.005680976664586446
all,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7985379752863049,0.0,0.0,0.0,0.7843865470452729,0.0,0.0,0.0,0.9326144364508204,0.0,0.0,0.0,0.0608460736342107,0.0,0.0,0.0,0.0450215181092969,0.0,0.0,0.0,0.1359596124585547,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,all,0.0228246552425901,-0.005502436674086009,-0.005502436674086009
2,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8823022055292636,0.0,0.0,0.0,0.8726873386218906,0.0,0.0,0.0,0.7699461244033979,0.0,0.0,0.0,0.3452197755616101,0.0,0.0,0.0,0.3296368395239447,0.0,0.0,0.0,0.0363827509021858,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,2,-0.0068454613531835,-0.003803045121189119,-0.003803045121189119
4,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8842067268625456,0.0,0.0,0.0,0.8735373505716494,0.0,0.0,0.0,0.7879712945575189,0.0,0.0,0.0,0.3839953675736929,0.0,0.0,0.0,0.3708270935175943,0.0,0.0,0.0,0.0433180407592568,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,4,8.98285038875013e-05,0.014222125032931854,0.014222125032931854
8,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8869554887932267,0.0,0.0,0.0,0.8755669371370542,0.0,0.0,0.0,0.7872796837281578,0.0,0.0,0.0,0.4016690885861683,0.0,0.0,0.0,0.3884768210560939,0.0,0.0,0.0,0.0415514090308393,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,8,-0.0016768032245299963,0.013530514203570765,0.013530514203570765
16,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8851813904764675,0.0,0.0,0.0,0.8726818188705179,0.0,0.0,0.0,0.7791623781905572,0.0,0.0,0.0,0.4073438646879121,0.0,0.0,0.0,0.3946816953705605,0.0,0.0,0.0,0.0383664971249212,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,16,-0.004861715130448099,0.005413208665970171,0.005413208665970171
all,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.90332883101313,0.0,0.0,0.0,0.8964394555329185,0.0,0.0,0.0,0.8293152880998186,0.0,0.0,0.0,0.4121636926097714,0.0,0.0,0.0,0.4006817983646502,0.0,0.0,0.0,0.0418627512806607,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,all,-0.0013654609747085975,0.05556611857523153,0.05556611857523153
2,0.8287351238935223,0.0,0.8299445460009576,0.0,0.9229368958813416,0.0,0.8442860540676952,0.0,0.0,0.0,0.8449188895493245,0.0,0.0,0.0,0.936314242353809,0.0,0.0,0.0,0.1862062030495679,0.0,0.0,0.0,0.1955397998174814,0.0,0.0,0.0,0.3642464167172599,0.0,0.0,0.0,0.1549355780568551,0.0,0.1702330272338532,0.0,0.2776556516646618,0.0,FLI1,RandomForestClassifier,2,0.0865907650525981,0.013377346472467355,0.013377346472467355
4,0.8287351238935223,0.0,0.8299445460009576,0.0,0.9229368958813416,0.0,0.8446789174838761,0.0,0.0,0.0,0.8451783695349172,0.0,0.0,0.0,0.9376064906550386,0.0,0.0,0.0,0.1915834251720943,0.0,0.0,0.0,0.1984382760156852,0.0,0.0,0.0,0.3714526709690754,0.0,0.0,0.0,0.1549355780568551,0.0,0.1702330272338532,0.0,0.2776556516646618,0.0,FLI1,RandomForestClassifier,4,0.09379701930441364,0.014669594773697003,0.014669594773697003
8,0.8287351238935223,0.0,0.8299445460009576,0.0,0.9229368958813416,0.0,0.8521284573192519,0.0,0.0,0.0,0.8523021196877458,0.0,0.0,0.0,0.9382580489017378,0.0,0.0,0.0,0.2050563574446609,0.0,0.0,0.0,0.2150875203533376,0.0,0.0,0.0,0.3730221691782207,0.0,0.0,0.0,0.1549355780568551,0.0,0.1702330272338532,0.0,0.2776556516646618,0.0,FLI1,RandomForestClassifier,8,0.0953665175135589,0.015321153020396161,0.015321153020396161
16,0.8287351238935223,0.0,0.8299445460009576,0.0,0.9229368958813416,0.0,0.8854188963885156,0.0,0.0,0.0,0.8845598750439042,0.0,0.0,0.0,0.9769725352710664,0.0,0.0,0.0,0.2392074129809035,0.0,0.0,0.0,0.2446986376005279,0.0,0.0,0.0,0.522398043619021,0.0,0.0,0.0,0.1549355780568551,0.0,0.1702330272338532,0.0,0.2776556516646618,0.0,FLI1,RandomForestClassifier,16,0.2447423919543592,0.05403563938972478,0.05403563938972478
all,0.8287351238935223,0.0,0.8299445460009576,0.0,0.9229368958813416,0.0,0.887031073734759,0.0,0.0,0.0,0.8861928968350915,0.0,0.0,0.0,0.9788311027994996,0.0,0.0,0.0,0.2390453778304562,0.0,0.0,0.0,0.2442774499930592,0.0,0.0,0.0,0.5335752215813333,0.0,0.0,0.0,0.1549355780568551,0.0,0.1702330272338532,0.0,0.2776556516646618,0.0,FLI1,RandomForestClassifier,all,0.25591956991667153,0.05589420691815794,0.05589420691815794
2,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8502795820139197,0.0,0.0,0.0,0.8430562563044954,0.0,0.0,0.0,0.8359232093793518,0.0,0.0,0.0,0.218859725408642,0.0,0.0,0.0,0.1929370587759841,0.0,0.0,0.0,0.3907752388084923,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,2,0.01881580615559708,-0.003684792427264938,-0.003684792427264938
4,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8505719888632935,0.0,0.0,0.0,0.8428954375897473,0.0,0.0,0.0,0.8287548458730098,0.0,0.0,0.0,0.2245835617862843,0.0,0.0,0.0,0.1948918615667048,0.0,0.0,0.0,0.3606488060835546,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,4,-0.01131062656934062,-0.010853155933606917,-0.010853155933606917
8,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8514500429941663,0.0,0.0,0.0,0.8432508295654237,0.0,0.0,0.0,0.8325370262335805,0.0,0.0,0.0,0.2298026188236877,0.0,0.0,0.0,0.1983105896549252,0.0,0.0,0.0,0.374716807720298,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,8,0.0027573750674027564,-0.0070709755730362644,-0.0070709755730362644
16,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8548133620571343,0.0,0.0,0.0,0.8470689591156372,0.0,0.0,0.0,0.8367850690654521,0.0,0.0,0.0,0.2355565436059052,0.0,0.0,0.0,0.203492990117511,0.0,0.0,0.0,0.402950873154428,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,16,0.030991440501532797,-0.00282293274116463,-0.00282293274116463
all,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8570204757301446,0.0,0.0,0.0,0.850219930451903,0.0,0.0,0.0,0.8376027983740449,0.0,0.0,0.0,0.2387956992055624,0.0,0.0,0.0,0.2076021188645002,0.0,0.0,0.0,0.4143986548695547,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,all,0.04243922221665947,-0.0020052034325718227,-0.0020052034325718227
2,0.892725589379034,0.0,0.8913699572450509,0.0,0.947360133645363,0.0,0.8994687969492876,0.0,0.0,0.0,0.8969548975837298,0.0,0.0,0.0,0.9590237638478052,0.0,0.0,0.0,0.158043583643556,0.0,0.0,0.0,0.150536965594192,0.0,0.0,0.0,0.5057523289296176,0.0,0.0,0.0,0.1181422558255578,0.0,0.1210675005731465,0.0,0.5012256071711761,0.0,DMTF1,RandomForestClassifier,2,0.004526721758441488,0.01166363020244221,0.01166363020244221
4,0.892725589379034,0.0,0.8913699572450509,0.0,0.947360133645363,0.0,0.9011809004699736,0.0,0.0,0.0,0.8987667778800891,0.0,0.0,0.0,0.9690572753064308,0.0,0.0,0.0,0.1841535903517631,0.0,0.0,0.0,0.176614709171258,0.0,0.0,0.0,0.6612379353891972,0.0,0.0,0.0,0.1206780430123513,0.0,0.1231386296632374,0.0,0.5202228630521091,0.0,DMTF1,RandomForestClassifier,4,0.1410150723370881,0.021697141661067842,0.021697141661067842
8,0.892725589379034,0.0,0.8913699572450509,0.0,0.947360133645363,0.0,0.907832447682392,0.0,0.0,0.0,0.9070224276665718,0.0,0.0,0.0,0.9684685193993086,0.0,0.0,0.0,0.2054881057061077,0.0,0.0,0.0,0.2038675935755849,0.0,0.0,0.0,0.590543978437764,0.0,0.0,0.0,0.1213760728036535,0.0,0.1260964770289936,0.0,0.4459689332491338,0.0,DMTF1,RandomForestClassifier,8,0.14457504518863018,0.02110838575394558,0.02110838575394558
16,0.892725589379034,0.0,0.8913699572450509,0.0,0.947360133645363,0.0,0.9191919373484264,0.0,0.0,0.0,0.9195632984384122,0.0,0.0,0.0,0.9689296924151622,0.0,0.0,0.0,0.2157139812856207,0.0,0.0,0.0,0.2130554742428965,0.0,0.0,0.0,0.573289868252363,0.0,0.0,0.0,0.1213760728036535,0.0,0.1260964770289936,0.0,0.4459689332491338,0.0,DMTF1,RandomForestClassifier,16,0.12732093500322927,0.02156955876979927,0.02156955876979927
all,0.892725589379034,0.0,0.8913699572450509,0.0,0.947360133645363,0.0,0.9166467942924146,0.0,0.0,0.0,0.9172087718473058,0.0,0.0,0.0,0.96780951077195,0.0,0.0,0.0,0.2133514479795806,0.0,0.0,0.0,0.2102159740577825,0.0,0.0,0.0,0.5466515234255793,0.0,0.0,0.0,0.1213760728036535,0.0,0.1260964770289936,0.0,0.4459689332491338,0.0,DMTF1,RandomForestClassifier,all,0.10068259017644554,0.02044937712658701,0.02044937712658701
2,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8530535433132035,0.0,0.0,0.0,0.8469636548151553,0.0,0.0,0.0,0.8626185904508398,0.0,0.0,0.0,0.0812769820375292,0.0,0.0,0.0,0.076313935298034,0.0,0.0,0.0,0.059903248814967,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,2,0.013598591694386701,0.020832890768286205,0.020832890768286205
4,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8574500867580529,0.0,0.0,0.0,0.8506346293500509,0.0,0.0,0.0,0.8722493569810981,0.0,0.0,0.0,0.0864130952043095,0.0,0.0,0.0,0.0787944162591773,0.0,0.0,0.0,0.0714471910745682,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,4,0.025142533953987904,0.0304636572985445,0.0304636572985445
8,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8581829310697467,0.0,0.0,0.0,0.8512892825441767,0.0,0.0,0.0,0.8781134409334594,0.0,0.0,0.0,0.088272130206314,0.0,0.0,0.0,0.0799114284421166,0.0,0.0,0.0,0.0741032326039756,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,8,0.027798575483395295,0.036327741250905876,0.036327741250905876
16,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8578174279293159,0.0,0.0,0.0,0.8507750357531731,0.0,0.0,0.0,0.8885362614537471,0.0,0.0,0.0,0.0891127601267789,0.0,0.0,0.0,0.0802564830002156,0.0,0.0,0.0,0.0836055564518066,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,16,0.0373008993312263,0.04675056177119352,0.04675056177119352
all,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8563155437488758,0.0,0.0,0.0,0.8490202953491073,0.0,0.0,0.0,0.8944795446969587,0.0,0.0,0.0,0.0886275158609202,0.0,0.0,0.0,0.0798485861883699,0.0,0.0,0.0,0.0914811532767043,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,all,0.04517649615612399,0.052693845014405105,0.052693845014405105
2,0.7780337373389318,0.0,0.7771930041102303,0.0,0.6982536524982345,0.0,0.8191336135908107,0.0,0.0,0.0,0.7961339149976866,0.0,0.0,0.0,0.7086056107456797,0.0,0.0,0.0,0.0794362741398822,0.0,0.0,0.0,0.0514233280561346,0.0,0.0,0.0,0.0342612841721608,0.0,0.0,0.0,0.0479532629978359,0.0,0.0478007741089702,0.0,0.0338776334043399,0.0,ZNF215,RandomForestClassifier,2,0.00038365076782090335,0.010351958247445281,0.010351958247445281
4,0.7780337373389318,0.0,0.7771930041102303,0.0,0.6982536524982345,0.0,0.8209304757378125,0.0,0.0,0.0,0.8041769068325327,0.0,0.0,0.0,0.7359153957622696,0.0,0.0,0.0,0.1013088108157987,0.0,0.0,0.0,0.0603832920659474,0.0,0.0,0.0,0.0427984189926047,0.0,0.0,0.0,0.0479532629978359,0.0,0.0478007741089702,0.0,0.0338776334043399,0.0,ZNF215,RandomForestClassifier,4,0.008920785588264799,0.03766174326403515,0.03766174326403515
8,0.7780337373389318,0.0,0.7771930041102303,0.0,0.6982536524982345,0.0,0.8218557119440536,0.0,0.0,0.0,0.8128783853418425,0.0,0.0,0.0,0.7661164565821943,0.0,0.0,0.0,0.1106503878323562,0.0,0.0,0.0,0.0677998442671983,0.0,0.0,0.0,0.0580186336077567,0.0,0.0,0.0,0.0479532629978359,0.0,0.0478007741089702,0.0,0.0338776334043399,0.0,ZNF215,RandomForestClassifier,8,0.0241410002034168,0.06786280408395984,0.06786280408395984
16,0.7780337373389318,0.0,0.7771930041102303,0.0,0.6982536524982345,0.0,0.8227788737036894,0.0,0.0,0.0,0.8139166113599912,0.0,0.0,0.0,0.7858254023946318,0.0,0.0,0.0,0.1142822704376469,0.0,0.0,0.0,0.070373166111603,0.0,0.0,0.0,0.0632485966669478,0.0,0.0,0.0,0.0479532629978359,0.0,0.0478007741089702,0.0,0.0338776334043399,0.0,ZNF215,RandomForestClassifier,16,0.029370963262607908,0.08757174989639738,0.08757174989639738
all,0.7780337373389318,0.0,0.7771930041102303,0.0,0.6982536524982345,0.0,0.822598651298928,0.0,0.0,0.0,0.812774410478052,0.0,0.0,0.0,0.7947347144638304,0.0,0.0,0.0,0.1142888164827099,0.0,0.0,0.0,0.070501526350564,0.0,0.0,0.0,0.0668784579262996,0.0,0.0,0.0,0.0479532629978359,0.0,0.0478007741089702,0.0,0.0338776334043399,0.0,ZNF215,RandomForestClassifier,all,0.033000824521959696,0.09648106196559592,0.09648106196559592
2,0.57190309787848,0.0,0.569831654882908,0.0,0.7741248192828439,0.0,0.5766075088118823,0.0,0.0,0.0,0.5723195978230485,0.0,0.0,0.0,0.7920698220201203,0.0,0.0,0.0,0.0730264012608201,0.0,0.0,0.0,0.0460719955600061,0.0,0.0,0.0,0.4017208199847628,0.0,0.0,0.0,0.0478613971906721,0.0,0.0445985900670379,0.0,0.3640287134862769,0.0,ZNF841,RandomForestClassifier,2,0.03769210649848587,0.017945002737276394,0.017945002737276394
4,0.57190309787848,0.0,0.569831654882908,0.0,0.7741248192828439,0.0,0.5871633661173,0.0,0.0,0.0,0.5844021375790058,0.0,0.0,0.0,0.863359815231261,0.0,0.0,0.0,0.0803401226049152,0.0,0.0,0.0,0.051190259360314,0.0,0.0,0.0,0.4598308006292818,0.0,0.0,0.0,0.0478613971906721,0.0,0.0445985900670379,0.0,0.3640287134862769,0.0,ZNF841,RandomForestClassifier,4,0.09580208714300487,0.0892349959484171,0.0892349959484171
8,0.57190309787848,0.0,0.569831654882908,0.0,0.7741248192828439,0.0,0.5885372495044718,0.0,0.0,0.0,0.5855061037143237,0.0,0.0,0.0,0.9038560785127432,0.0,0.0,0.0,0.0824620861832746,0.0,0.0,0.0,0.052944859614587,0.0,0.0,0.0,0.5811245550210238,0.0,0.0,0.0,0.0478613971906721,0.0,0.0445985900670379,0.0,0.3640287134862769,0.0,ZNF841,RandomForestClassifier,8,0.21709584153474687,0.12973125922989925,0.12973125922989925
16,0.57190309787848,0.0,0.569831654882908,0.0,0.7741248192828439,0.0,0.5905219072773866,0.0,0.0,0.0,0.5855475547491901,0.0,0.0,0.0,0.9111581615334544,0.0,0.0,0.0,0.0835497689890258,0.0,0.0,0.0,0.0567554915750334,0.0,0.0,0.0,0.6116016467882461,0.0,0.0,0.0,0.0478613971906721,0.0,0.0445985900670379,0.0,0.3640287134862769,0.0,ZNF841,RandomForestClassifier,16,0.24757293330196922,0.13703334225061048,0.13703334225061048
all,0.57190309787848,0.0,0.569831654882908,0.0,0.7741248192828439,0.0,0.5959572448521245,0.0,0.0,0.0,0.589652702571774,0.0,0.0,0.0,0.9139800010659336,0.0,0.0,0.0,0.0823457439080807,0.0,0.0,0.0,0.0583532123096285,0.0,0.0,0.0,0.6278755197008951,0.0,0.0,0.0,0.0478613971906721,0.0,0.0445985900670379,0.0,0.3640287134862769,0.0,ZNF841,RandomForestClassifier,all,0.26384680621461815,0.13985518178308964,0.13985518178308964
2,0.8136210230207166,0.0,0.8106163828418665,0.0,0.8362578446455665,0.0,0.8179808919644784,0.0,0.0,0.0,0.8139072458353904,0.0,0.0,0.0,0.8341432757907246,0.0,0.0,0.0,0.0894708927978792,0.0,0.0,0.0,0.0846752904511722,0.0,0.0,0.0,0.1371106406197001,0.0,0.0,0.0,0.0828406628878511,0.0,0.0827745586985445,0.0,0.1452441000512668,0.0,ZBED5,RandomForestClassifier,2,-0.008133459431566709,-0.0021145688548419583,-0.0021145688548419583
4,0.8136210230207166,0.0,0.8106163828418665,0.0,0.8362578446455665,0.0,0.8226075231909779,0.0,0.0,0.0,0.8170267048881548,0.0,0.0,0.0,0.8418294623815638,0.0,0.0,0.0,0.0987475686631074,0.0,0.0,0.0,0.0919468385593168,0.0,0.0,0.0,0.1360103382627182,0.0,0.0,0.0,0.0828406628878511,0.0,0.0827745586985445,0.0,0.1452441000512668,0.0,ZBED5,RandomForestClassifier,4,-0.009233761788548622,0.005571617735997236,0.005571617735997236
8,0.8136210230207166,0.0,0.8106163828418665,0.0,0.8362578446455665,0.0,0.8302902808024021,0.0,0.0,0.0,0.8248963192893493,0.0,0.0,0.0,0.8145931203514095,0.0,0.0,0.0,0.1261531428516687,0.0,0.0,0.0,0.1209456984545832,0.0,0.0,0.0,0.0657644870657457,0.0,0.0,0.0,0.0828406628878511,0.0,0.0827745586985445,0.0,0.1452441000512668,0.0,ZBED5,RandomForestClassifier,8,-0.07947961298552111,-0.021664724294157,-0.021664724294157
16,0.8136210230207166,0.0,0.8106163828418665,0.0,0.8362578446455665,0.0,0.8332206563633611,0.0,0.0,0.0,0.828596075173921,0.0,0.0,0.0,0.8261453659985782,0.0,0.0,0.0,0.1435116397056093,0.0,0.0,0.0,0.1368770741738328,0.0,0.0,0.0,0.0710833976525667,0.0,0.0,0.0,0.0828406628878511,0.0,0.0827745586985445,0.0,0.1452441000512668,0.0,ZBED5,RandomForestClassifier,16,-0.07416070239870011,-0.010112478646988277,-0.010112478646988277
all,0.8136210230207166,0.0,0.8106163828418665,0.0,0.8362578446455665,0.0,0.8357160684859608,0.0,0.0,0.0,0.8304699523943355,0.0,0.0,0.0,0.8289177519124873,0.0,0.0,0.0,0.1511866751070614,0.0,0.0,0.0,0.1430671698654457,0.0,0.0,0.0,0.0827140006382324,0.0,0.0,0.0,0.0828406628878511,0.0,0.0827745586985445,0.0,0.1452441000512668,0.0,ZBED5,RandomForestClassifier,all,-0.06253009941303442,-0.007340092733079229,-0.007340092733079229
2,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9321272015203812,0.0,0.0,0.0,0.919756630186854,0.0,0.0,0.0,0.8649577385484176,0.0,0.0,0.0,0.1702490833451095,0.0,0.0,0.0,0.1229992909336974,0.0,0.0,0.0,0.0904236117308865,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,2,-0.011843093423137399,-0.0088167365516435,-0.0088167365516435
4,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9435716041618312,0.0,0.0,0.0,0.9260939139530644,0.0,0.0,0.0,0.8950276383538244,0.0,0.0,0.0,0.2156515007641201,0.0,0.0,0.0,0.1453922356451167,0.0,0.0,0.0,0.1226616371382477,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,4,0.02039493198422379,0.021253163253763252,0.021253163253763252
8,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9447323828455486,0.0,0.0,0.0,0.9297351637660792,0.0,0.0,0.0,0.9031306330066384,0.0,0.0,0.0,0.226709422744452,0.0,0.0,0.0,0.1480547217972788,0.0,0.0,0.0,0.129076444119464,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,8,0.026809738965440102,0.029356157906577307,0.029356157906577307
16,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.945913155215142,0.0,0.0,0.0,0.9300955343075114,0.0,0.0,0.0,0.9096477555673902,0.0,0.0,0.0,0.2234627395698245,0.0,0.0,0.0,0.1579879760272349,0.0,0.0,0.0,0.1437554639353649,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,16,0.04148875878134099,0.03587328046732907,0.03587328046732907
all,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9451485347738522,0.0,0.0,0.0,0.92923909399912,0.0,0.0,0.0,0.9137550475425442,0.0,0.0,0.0,0.2245704397866367,0.0,0.0,0.0,0.157407372131676,0.0,0.0,0.0,0.1643963399028443,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,all,0.0621296347488204,0.0399805724424831,0.0399805724424831
2,0.747778953231579,0.0,0.7337172642860162,0.0,0.6664328231292517,0.0,0.7860692406618639,0.0,0.0,0.0,0.7671142236719609,0.0,0.0,0.0,0.6874037831278345,0.0,0.0,0.0,0.03794909596812,0.0,0.0,0.0,0.0317850636937394,0.0,0.0,0.0,0.0412804553799835,0.0,0.0,0.0,0.0272806503092713,0.0,0.0268063416871362,0.0,0.0261204567389469,0.0,SP100,RandomForestClassifier,2,0.015159998641036596,0.020970959998582783,0.020970959998582783
4,0.747778953231579,0.0,0.7337172642860162,0.0,0.6664328231292517,0.0,0.8185888805272679,0.0,0.0,0.0,0.7987086099750785,0.0,0.0,0.0,0.7396452376523526,0.0,0.0,0.0,0.0581303111963425,0.0,0.0,0.0,0.0472433373563562,0.0,0.0,0.0,0.048450151009731,0.0,0.0,0.0,0.0272806503092713,0.0,0.0268063416871362,0.0,0.0261204567389469,0.0,SP100,RandomForestClassifier,4,0.022329694270784097,0.0732124145231009,0.0732124145231009
8,0.747778953231579,0.0,0.7337172642860162,0.0,0.6664328231292517,0.0,0.8334651798526491,0.0,0.0,0.0,0.8137629372292823,0.0,0.0,0.0,0.7539552442070578,0.0,0.0,0.0,0.0621133187230203,0.0,0.0,0.0,0.050068737175437,0.0,0.0,0.0,0.0493933049967003,0.0,0.0,0.0,0.0272806503092713,0.0,0.0268063416871362,0.0,0.0261204567389469,0.0,SP100,RandomForestClassifier,8,0.023272848257753397,0.08752242107780617,0.08752242107780617
