,Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,Seq_count_positives,Seq_count_random,Seq_count_alien,Seq_count_shades
66,20,0.9289675890380366,0,0.936440064590542,0,0.9295667413768804,0,0.961851706632027,0,0,0,0.9596224529027296,0,0,0,0.9587149540145752,0,0,0,0.8521609787133116,0,0,0,0.8399648116468488,0,0,0,0.6897885016452246,0,0,0,0.6910420564958577,0,0.6842731206622705,0,0.5160057448572505,0,ZNF250,RandomForestClassifier,mono,1275,127500,127500,2536
67,30,0.9133540833048676,0,0.9077863278186576,0,0.828993894124236,0,0.9564345367614312,0,0,0,0.9480071739673194,0,0,0,0.8422591361992913,0,0,0,0.4023995469890148,0,0,0,0.3528171957429928,0,0,0,0.0744464649043314,0,0,0,0.200631464825008,0,0.2094010099105028,0,0.0296558947881747,0,CXXC4,RandomForestClassifier,mono,3232,323200,323200,6302
68,26,0.9798962012296598,0,0.978379510861906,0,0.6780262356951546,0,0.9882497087647928,0,0,0,0.97870694949008,0,0,0,0.5832767226686145,0,0,0,0.9350957382749382,0,0,0,0.9084919501077204,0,0,0,0.0464394550916388,0,0,0,0.8758568766947377,0,0.8703002452207103,0,0.029177966648723,0,ZNF233,RandomForestClassifier,mono,2169,216900,216900,4269
69,20,0.9171619715528574,0,0.9181243799603176,0,0.7584019822368717,0,0.9405218600662376,0,0,0,0.9370702239229024,0,0,0,0.7204823639811355,0,0,0,0.7523513680512928,0,0,0,0.6915693536126729,0,0,0,0.0575061461755407,0,0,0,0.5591422066590592,0,0.5982857871806624,0,0.0506650068926748,0,ZNF142,RandomForestClassifier,mono,336,33600,33600,670
70,35,0.9658033575298904,0,0.9695076510060814,0,0.8015769218766501,0,0.9784547601410768,0,0,0,0.9802069012801544,0,0,0,0.7718884074419082,0,0,0,0.6707457631901516,0,0,0,0.6789312628047829,0,0,0,0.0495567726085582,0,0,0,0.5193502234142706,0,0.5318688114000434,0,0.0425238263880468,0,MYF6,RandomForestClassifier,mono,7995,799500,503302,15904
71,68,0.8574746840613878,0,0.8575325579801927,0,0.7403174923270023,0,0.937601976148522,0,0,0,0.9307911506765596,0,0,0,0.733117957879125,0,0,0,0.2476155447944261,0,0,0,0.20855058802258,0,0,0,0.0275931883763116,0,0,0,0.1024311805103894,0,0.1028246370292982,0,0.0279324395265427,0,SOX2,RandomForestClassifier,mono,5603,560300,498482,10773
72,30,0.9342663558792924,0,0.9324462352022114,0,0.6447110637934724,0,0.979703733610822,0,0,0,0.9707104260561265,0,0,0,0.6647569084476401,0,0,0,0.7549730429033382,0,0,0,0.5979551916455264,0,0,0,0.0290353701024332,0,0,0,0.400508358972207,0,0.3773149663244607,0,0.0160182813260608,0,ZNF500,RandomForestClassifier,mono,645,64500,64500,1232
73,34,0.9747424863663666,0,0.9822097530196504,0,0.7694025241521931,0,0.998949029085876,0,0,0,0.9942232621570553,0,0,0,0.6044731826714691,0,0,0,0.9875334000953409,0,0,0,0.9558501345794124,0,0,0,0.0975731968694398,0,0,0,0.953557674330794,0,0.932467911748748,0,0.1464071536183197,0,FLYWCH1,RandomForestClassifier,mono,774,77400,77400,79
74,28,0.817657129623686,0,0.8290000533846758,0,0.7852336044113103,0,0.8808817096304769,0,0,0,0.880559879423364,0,0,0,0.8023586236054611,0,0,0,0.2887786588901318,0,0,0,0.2597799724189272,0,0,0,0.0880996482573978,0,0,0,0.1469784854136631,0,0.1508134622731292,0,0.0535164072955252,0,PRDM5,RandomForestClassifier,mono,3708,370800,370800,7252
75,20,0.9399836127519507,0,0.9334528177902282,0,0.8877391196583716,0,0.961114713556262,0,0,0,0.944029715202302,0,0,0,0.8845471742612593,0,0,0,0.482308247024633,0,0,0,0.3933870312586952,0,0,0,0.1010255792653284,0,0,0,0.2892332808352196,0,0.2830539009238926,0,0.0728660963903951,0,FAM200B,RandomForestClassifier,mono,887,88700,88700,1753
76,28,0.9105987818724228,0,0.9048554832933438,0,0.7262683540064655,0,0.9348737570922784,0,0,0,0.9262384519364504,0,0,0,0.7235977138202854,0,0,0,0.1971549607323627,0,0,0,0.1633452981330961,0,0,0,0.0321831175011267,0,0,0,0.1072822694529687,0,0.1008611342353144,0,0.0312225715144012,0,ZNF831,RandomForestClassifier,mono,4962,496200,496200,9763
77,20,0.9568698923514046,0,0.9592263150910488,0,0.7122490919422818,0,0.970557251180766,0,0,0,0.971090275319122,0,0,0,0.6995067199374534,0,0,0,0.5488515463538586,0,0,0,0.5502895166669798,0,0,0,0.0271099047885117,0,0,0,0.4198244377691977,0,0.4441467064392717,0,0.0250680464984215,0,ZBED9,RandomForestClassifier,mono,7744,774400,508820,15372
78,33,0.9479201776998276,0,0.948773769478778,0,0.7263070180770801,0,0.9587522085302445,0,0,0,0.958151652390016,0,0,0,0.7300883657489281,0,0,0,0.4779801296201897,0,0,0,0.4691799653876011,0,0,0,0.0992826621675237,0,0,0,0.3831868279106411,0,0.3845965153761338,0,0.0933948075411909,0,YY1,RandomForestClassifier,mono,8195,819500,501287,16143
79,32,0.957357458847492,0,0.957285594321152,0,0.769074145707482,0,0.9688830939612822,0,0,0,0.9686820670498438,0,0,0,0.773802845265314,0,0,0,0.371649878746031,0,0,0,0.3505885471984376,0,0,0,0.0368813125775644,0,0,0,0.2819497542686194,0,0.2810254743182154,0,0.0244457285601267,0,MAX,RandomForestClassifier,mono,12534,1253400,464783,24361
80,52,0.8305667608323982,0,0.838771734427204,0,0.5900198468142412,0,0.9075994643310578,0,0,0,0.89836454625562,0,0,0,0.6315901186768791,0,0,0,0.4006542313183284,0,0,0,0.3871791971928936,0,0,0,0.0162173414594871,0,0,0,0.1693172858835921,0,0.1841399708252334,0,0.0138079714867348,0,ZNF292,RandomForestClassifier,mono,4097,409700,409700,8019
81,32,0.897224631577271,0,0.8973916440786266,0,0.6245955735809949,0,0.9335800426615696,0,0,0,0.9303870999801231,0,0,0,0.6384917839205995,0,0,0,0.3406150277492313,0,0,0,0.3273716226428229,0,0,0,0.0539427703434494,0,0,0,0.2011331003465329,0,0.2263593445528168,0,0.0597285382600863,0,RORB,RandomForestClassifier,mono,3354,335400,335400,6565
82,27,0.869478431753703,0,0.8460505489349445,0,0.8202793441072805,0,0.932934394846561,0,0,0,0.906906606883407,0,0,0,0.8489203159966041,0,0,0,0.2232685653089461,0,0,0,0.1744890873410841,0,0,0,0.1429315133039897,0,0,0,0.074605812033731,0,0.0661562556731264,0,0.0908443154654456,0,TET3,RandomForestClassifier,mono,2783,278300,278300,5426
83,38,0.8845080032856579,0,0.8857609203443839,0,0.7963443427894367,0,0.9437302067826334,0,0,0,0.941472082122666,0,0,0,0.8176074552152389,0,0,0,0.3170516110275681,0,0,0,0.2625856071124877,0,0,0,0.0465189408022442,0,0,0,0.0889556827745942,0,0.0862570456043334,0,0.0433952046336225,0,SP140L,RandomForestClassifier,mono,4031,403100,403100,7840
84,34,0.8454124761936583,0,0.7942453686200378,0,0.7910678581026606,0,0.9728280263289786,0,0,0,0.9355538752362949,0,0,0,0.9122865896264444,0,0,0,0.7996429672565918,0,0,0,0.6258846509848147,0,0,0,0.6721878555210764,0,0,0,0.501606445591328,0,0.3450328723933031,0,0.61385389197219,0,ZFP3,RandomForestClassifier,mono,115,11500,11500,229
85,52,0.7444200281595417,0,0.7456753551511461,0,0.7411819068627159,0,0.8774139360102603,0,0,0,0.8794326062318696,0,0,0,0.8367521744794255,0,0,0,0.257110135048629,0,0,0,0.2430201919602866,0,0,0,0.140483220251744,0,0,0,0.0886736626909381,0,0.0945378255584192,0,0.031202809483718,0,ZNF43,RandomForestClassifier,mono,9714,971400,509094,19356
86,34,0.9486417513542326,0,0.9447305320731676,0,0.5765369730263021,0,0.9546881638326272,0,0,0,0.951364996861052,0,0,0,0.5688560803502021,0,0,0,0.725854890027407,0,0,0,0.6757146100414354,0,0,0,0.0140948784260237,0,0,0,0.5491427528251405,0,0.5366435101857371,0,0.0151780173932165,0,ZNF35,RandomForestClassifier,mono,1705,170500,170500,3382
87,31,0.9082359252192966,0,0.9063307884029372,0,0.8694649923105996,0,0.9317203687341856,0,0,0,0.9273048004384282,0,0,0,0.8628244449165243,0,0,0,0.2761952661884143,0,0,0,0.2480494980495596,0,0,0,0.0770336228733057,0,0,0,0.1631018444556842,0,0.1507565318161055,0,0.0540967777769532,0,GCM1,RandomForestClassifier,mono,5735,573500,496942,11313
88,55,0.9087565205503878,0,0.9067374161251898,0,0.8086861818446093,0,0.9293078961837128,0,0,0,0.924678994306009,0,0,0,0.7961296290942134,0,0,0,0.1924232265794079,0,0,0,0.1733882956190159,0,0,0,0.0495751706813774,0,0,0,0.1423516693255005,0,0.1432602426339681,0,0.0493375617939589,0,PRDM13,RandomForestClassifier,mono,6143,614300,501896,12186
89,31,0.9836612814976388,0,0.9768205165364112,0,0.704783361609087,0,0.9906811788985098,0,0,0,0.9806456291082244,0,0,0,0.6781856152017709,0,0,0,0.8571165268218661,0,0,0,0.7915337117777204,0,0,0,0.1741598844016236,0,0,0,0.7309513864743624,0,0.7266086059933206,0,0.1687135973162921,0,TERF1,RandomForestClassifier,mono,695,69500,69500,1307
90,20,0.784772864518262,0,0.7902624625256228,0,0.7406837881028921,0,0.8888268021667722,0,0,0,0.8826328462498916,0,0,0,0.7186785779616738,0,0,0,0.5318129596563956,0,0,0,0.522285736670503,0,0,0,0.095852715312469,0,0,0,0.3986405344211265,0,0.4249889983129721,0,0.1090386865255935,0,RFX5,RandomForestClassifier,mono,774,77400,77400,1485
91,33,0.98232012730977,0,0.9823319771587052,0,0.814014870416749,0,0.988900704752804,0,0,0,0.9873637091887796,0,0,0,0.808213053667034,0,0,0,0.8672471942870766,0,0,0,0.8539762425177181,0,0,0,0.13176482557585,0,0,0,0.8036911772234872,0,0.8164571327524678,0,0.1179735686926347,0,DMTF1,RandomForestClassifier,mono,2737,273700,273700,5421
92,20,0.8190024594907407,0,0.8657742745535715,0,0.744890042666991,0,0.915632655767747,0,0,0,0.8931218112244897,0,0,0,0.7499227448404099,0,0,0,0.4876504959627765,0,0,0,0.3125105352386461,0,0,0,0.0394928366661051,0,0,0,0.2415934938539719,0,0.2813269407717746,0,0.0404566919505766,0,ZBTB8B,RandomForestClassifier,mono,224,22400,22400,413
93,47,0.9082586744411496,0,0.9086607575363504,0,0.6723086363757346,0,0.9443050999295592,0,0,0,0.9404227936644408,0,0,0,0.6491107898727441,0,0,0,0.3812116798711919,0,0,0,0.3490584570337755,0,0,0,0.0181913379980258,0,0,0,0.1595820840785562,0,0.1569646547966711,0,0.0093163070846233,0,SOX15,RandomForestClassifier,mono,3394,339400,339400,6649
94,20,0.8330471451730089,0,0.8313807172796753,0,0.7053181516509043,0,0.9024931462988376,0,0,0,0.8817071037879649,0,0,0,0.7614893952822057,0,0,0,0.287261249127452,0,0,0,0.1925150655827803,0,0,0,0.0417162940464482,0,0,0,0.09924803517237,0,0.0979473307203369,0,0.0403709546170029,0,ZNF215,RandomForestClassifier,mono,1057,105700,105700,2071
95,20,0.9186526767569771,0,0.9280988387096776,0,0.6366649229391012,0,0.9690320736137592,0,0,0,0.9638148345473464,0,0,0,0.6726032599047066,0,0,0,0.7201920927298364,0,0,0,0.6530592546092013,0,0,0,0.0260655515224444,0,0,0,0.3983123637086974,0,0.4092756813538993,0,0.0220437669434097,0,BATF2,RandomForestClassifier,mono,775,77500,77500,1500
96,47,0.7603943276545229,0,0.7674465112912288,0,0.8191367726763356,0,0.905948095297704,0,0,0,0.9062245476170792,0,0,0,0.8088475591702046,0,0,0,0.2204129625272198,0,0,0,0.2203885782383119,0,0,0,0.1015113793067643,0,0,0,0.1530430368788533,0,0.1697888343353466,0,0.115445252977985,0,ZNF335,RandomForestClassifier,mono,12096,1209600,491862,23719
97,47,0.945643445392972,0,0.94672162654689,0,0.769274897390201,0,0.9641293412435896,0,0,0,0.9606634221141328,0,0,0,0.7756354486624003,0,0,0,0.3548191214316815,0,0,0,0.3360077788094948,0,0,0,0.036763026590567,0,0,0,0.2019437268824996,0,0.2225759783988609,0,0.0262979058948007,0,MYPOP,RandomForestClassifier,mono,3104,310400,310400,6077
98,65,0.9809070382749469,0,0.9813347642734316,0,0.8480346537729678,0,0.9903062126884028,0,0,0,0.9905643989181362,0,0,0,0.8606063386120141,0,0,0,0.7575760799931434,0,0,0,0.7587054701202783,0,0,0,0.3758167182085227,0,0,0,0.5084304403006876,0,0.5193862874106433,0,0.2951479175317812,0,ZNF646,RandomForestClassifier,mono,7580,758000,483150,14888
99,20,0.9884128341841038,0,0.973261970988654,0,0.6819385869565218,0,0.9995832315047792,0,0,0,0.9797842203553354,0,0,0,0.7414406190926276,0,0,0,0.9739166929265274,0,0,0,0.9147929398957584,0,0,0,0.2945006822104583,0,0,0,0.9137068691977476,0,0.9160690129660954,0,0.2567560416333274,0,ZNF596,RandomForestClassifier,mono,421,42100,42100,838
100,20,0.8293615894370214,0,0.8307152305347364,0,0.4973885901107786,0,0.9336616684869704,0,0,0,0.9165187596280838,0,0,0,0.5949178303215416,0,0,0,0.5477121177830212,0,0,0,0.4518555060627145,0,0,0,0.0218552947177629,0,0,0,0.18114872282504,0,0.1707574066895087,0,0.0118018267116352,0,NR1H4,RandomForestClassifier,mono,701,70100,70100,1383
101,25,0.8337570075182739,0,0.8519711729151497,0,0.7898473668866416,0,0.9368690174418672,0,0,0,0.9306305388317616,0,0,0,0.682603709165835,0,0,0,0.7582940276750835,0,0,0,0.7116435523691514,0,0,0,0.0792798337234783,0,0,0,0.5602767735356864,0,0.5881345253143023,0,0.1162402444741746,0,ZNF606,RandomForestClassifier,mono,822,82200,82200,1614
102,28,0.9921653911347534,0,0.9922914035603372,0,0.8367786959961084,0,0.9937776765796948,0,0,0,0.9935497223528456,0,0,0,0.8116943281359473,0,0,0,0.8315608880349957,0,0,0,0.8135097825956453,0,0,0,0.1349050025060829,0,0,0,0.7466017445642757,0,0.734008748429828,0,0.1175230844660535,0,USF3,RandomForestClassifier,mono,8754,875400,499088,17375
103,20,0.8432945782827211,0,0.8318856327158194,0,0.6547975980394724,0,0.9363695809437872,0,0,0,0.922157188379672,0,0,0,0.6990620859930146,0,0,0,0.2296274584554363,0,0,0,0.1657562785485734,0,0,0,0.0236671085898092,0,0,0,0.0542172827196382,0,0.0507901413593657,0,0.0174040068068603,0,SP140,RandomForestClassifier,mono,2603,260300,260300,5068
104,20,0.9849804604230316,0,0.9840838808655622,0,0.9614193810682744,0,0.9859348061837624,0,0,0,0.9852638439257168,0,0,0,0.9599087057200668,0,0,0,0.654501465350913,0,0,0,0.6439001920143027,0,0,0,0.5026442203682784,0,0,0,0.5799754390379871,0,0.5974437289753682,0,0.4755401886029211,0,ZIM3,RandomForestClassifier,mono,6791,679100,513434,13519
105,35,0.9417581244661836,0,0.941599027522615,0,0.9137220682951358,0,0.9744293914932772,0,0,0,0.965169438640204,0,0,0,0.8221661009843115,0,0,0,0.708846267935688,0,0,0,0.6641337322431722,0,0,0,0.2421236441202683,0,0,0,0.535101006025292,0,0.5585781192911883,0,0.2131844472709247,0,CGGBP1,RandomForestClassifier,mono,1147,114700,114700,2223
106,41,0.9694111909199422,0,0.9704381534359812,0,0.8753721410122349,0,0.9804738515966352,0,0,0,0.9816205726760174,0,0,0,0.8696637221393207,0,0,0,0.8780369427024991,0,0,0,0.8677950559272437,0,0,0,0.4900033372437417,0,0,0,0.8515303803370636,0,0.8563513520502728,0,0.4937874494347056,0,ZBTB47,RandomForestClassifier,mono,4136,413600,413600,8237
107,20,0.9806099875897516,0,0.981028297378411,0,0.8729310128745192,0,0.9876562360777332,0,0,0,0.9869559776502193,0,0,0,0.8785677400910036,0,0,0,0.7382474886602391,0,0,0,0.7268301063338787,0,0,0,0.1503400645808784,0,0,0,0.4830328258121554,0,0.4765719485674535,0,0.0903433585004207,0,ZNF18,RandomForestClassifier,mono,4663,466300,466300,9234
108,38,0.9431513609272072,0,0.9405021785506548,0,0.8345578698192803,0,0.965080850052383,0,0,0,0.9568833150788348,0,0,0,0.8360895386871584,0,0,0,0.5005168078670086,0,0,0,0.4195066345765501,0,0,0,0.1055403014163131,0,0,0,0.2956705946852499,0,0.2947477385904859,0,0.0847339390056114,0,ZBED2,RandomForestClassifier,mono,1608,160800,160800,3055
109,39,0.9734271941282135,0,0.9759649828213138,0,0.979543020940464,0,0.9891370452996624,0,0,0,0.9900800601252648,0,0,0,0.9797599340109236,0,0,0,0.7064105984101284,0,0,0,0.7038748631535571,0,0,0,0.7418947579069999,0,0,0,0.4951743050132172,0,0.5100933424017495,0,0.5161610307581743,0,ZNF865,RandomForestClassifier,mono,11323,1132300,474352,22062
110,20,0.8150965391340814,0,0.7705659472489123,0,0.4695706354554448,0,0.8757523358103728,0,0,0,0.8394916304068187,0,0,0,0.5627041300766447,0,0,0,0.4587342560506457,0,0,0,0.3516439280281283,0,0,0,0.0141506369761195,0,0,0,0.1951556507120089,0,0.1968605740461367,0,0.0108151586837686,0,ZNF66,RandomForestClassifier,mono,598,59800,59800,1167
111,35,0.8592511386059909,0,0.8474228175755013,0,0.5571504049925752,0,0.9500648911894808,0,0,0,0.9361320920751584,0,0,0,0.6416612605411519,0,0,0,0.7058623847838394,0,0,0,0.6089291393836189,0,0,0,0.0872008801106016,0,0,0,0.4028690204712526,0,0.4308497812457544,0,0.0883369147108642,0,ZNF699,RandomForestClassifier,mono,617,61700,61700,1214
112,20,0.9056441857874804,0,0.8920057577450264,0,0.8729084887518695,0,0.923833080864335,0,0,0,0.9102311565282668,0,0,0,0.8341413571014316,0,0,0,0.7858007422498107,0,0,0,0.7391322806850017,0,0,0,0.6346443154072103,0,0,0,0.7157675400661199,0,0.7134267700944116,0,0.6274561288770057,0,ZNF696,RandomForestClassifier,mono,629,62900,62900,1256
113,26,0.7266413633551789,0,0.7240233646789563,0,0.7933032856229436,0,0.757351810420047,0,0,0,0.7433392350505262,0,0,0,0.8038253237989074,0,0,0,0.2131257662405374,0,0,0,0.2056627875433619,0,0,0,0.3108571489307161,0,0,0,0.1335505342283297,0,0.1632649427745463,0,0.1903834698696267,0,ZNF665,RandomForestClassifier,mono,3783,378300,378300,7490
114,38,0.9458670190858766,0,0.9489902294825898,0,0.8241617334546175,0,0.9705130453609496,0,0,0,0.9699529516728672,0,0,0,0.8442299061204215,0,0,0,0.732213980394458,0,0,0,0.7327198697920686,0,0,0,0.3534074864118832,0,0,0,0.6560940325247445,0,0.6726760796689836,0,0.3188791739048011,0,ZNF518B,RandomForestClassifier,mono,6451,645100,503356,12765
115,20,0.8553906775432688,0,0.8585637011202021,0,0.9280020875632704,0,0.9006402320046558,0,0,0,0.8887674538174724,0,0,0,0.9188941634018702,0,0,0,0.5513677605564221,0,0,0,0.4943546207845882,0,0,0,0.6409066276824429,0,0,0,0.3794982456718526,0,0.4033267153028009,0,0.6095091631168015,0,ZNF678,RandomForestClassifier,mono,994,99400,99400,1959
116,25,0.9549841619036348,0,0.9569957879149588,0,0.7919016126853068,0,0.9666073783397412,0,0,0,0.9647673381829648,0,0,0,0.7752882323137549,0,0,0,0.6476404657944881,0,0,0,0.6093437355427379,0,0,0,0.2230742880671966,0,0,0,0.5633154102689979,0,0.5589305086564841,0,0.1959933758985739,0,ZNF732,RandomForestClassifier,mono,2980,298000,298000,5898
117,20,0.8756647770092923,0,0.8721024260204902,0,0.5833882643930102,0,0.9458304097475136,0,0,0,0.9186257017377726,0,0,0,0.6141396368316274,0,0,0,0.7720833107113025,0,0,0,0.6795921940376844,0,0,0,0.2091065201335639,0,0,0,0.3831363755809082,0,0.3592054272693175,0,0.1904837512058533,0,ZNF772,RandomForestClassifier,mono,529,52900,52900,1025
118,55,0.922660383897644,0,0.9240540427946689,0,0.8547767215931645,0,0.9544249458135357,0,0,0,0.9541574768325698,0,0,0,0.8651999025582261,0,0,0,0.5740108730453214,0,0,0,0.5598081254415291,0,0,0,0.2453573034301712,0,0,0,0.3657200869236693,0,0.3185919913036846,0,0.1454028692636028,0,ZNF721,RandomForestClassifier,mono,9800,980000,507454,17936
119,20,0.9018858623721596,0,0.8880778668832148,0,0.7655231774567778,0,0.9442232958489518,0,0,0,0.9139809681188508,0,0,0,0.7213165814066861,0,0,0,0.7432785800079003,0,0,0,0.6621148646183784,0,0,0,0.0568732411275988,0,0,0,0.5489080082169094,0,0.5490903687668983,0,0.0627892648411336,0,ZNF676,RandomForestClassifier,mono,751,75100,75100,1476
120,20,0.8730597931131544,0,0.8755896039281998,0,0.705323978045083,0,0.914571193000563,0,0,0,0.9026058857960456,0,0,0,0.7195310338885035,0,0,0,0.4894705726816023,0,0,0,0.4268454108120073,0,0,0,0.0372172966884468,0,0,0,0.2079834585993707,0,0.2256240663689034,0,0.0271432928027422,0,ZNF70,RandomForestClassifier,mono,1240,124000,124000,2453
121,48,0.8764292839003428,0,0.8849135465586939,0,0.8204416325219048,0,0.91714087429769,0,0,0,0.9248267933735188,0,0,0,0.8124462360978295,0,0,0,0.5870819029241569,0,0,0,0.5972597251984322,0,0,0,0.429872755899101,0,0,0,0.492214648741447,0,0.5276358765933401,0,0.3871261250908788,0,ZNF724,RandomForestClassifier,mono,4201,420100,420100,8347
122,20,0.9547919678005437,0,0.9629510068007664,0,0.8878381135994688,0,0.9737996683351818,0,0,0,0.9712669464401098,0,0,0,0.8668010288460659,0,0,0,0.824607481690374,0,0,0,0.8095384097309434,0,0,0,0.4303691081152456,0,0,0,0.6865164768993198,0,0.7278816228297947,0,0.4093483145927756,0,ZNF575,RandomForestClassifier,mono,1153,115300,115300,2280
123,30,0.895386671766248,0,0.8929888493015906,0,0.9524455192141216,0,0.949676893717555,0,0,0,0.9385711723513364,0,0,0,0.9912904136399564,0,0,0,0.7922447685384177,0,0,0,0.7797929514855612,0,0,0,0.9387404455895956,0,0,0,0.5618754085949764,0,0.5587472402129148,0,0.777220929104036,0,ZNF814,RandomForestClassifier,mono,1036,103600,103600,1131
124,29,0.8973786140170656,0,0.8938568721861047,0,0.5949733072046789,0,0.95165482019934,0,0,0,0.9438641308495056,0,0,0,0.6168986912973826,0,0,0,0.7318136026136361,0,0,0,0.6631799949443015,0,0,0,0.0654410950089481,0,0,0,0.4836004612393144,0,0.4820660502719299,0,0.0521103888684318,0,ZNF551,RandomForestClassifier,mono,733,73300,73300,1444
125,20,0.8945938396457135,0,0.886807572596633,0,0.8342009596717173,0,0.9085055456408222,0,0,0,0.8990313370301483,0,0,0,0.8298480839798208,0,0,0,0.5376220020991851,0,0,0,0.5163023197491438,0,0,0,0.432329187231874,0,0,0,0.4721198979674857,0,0.4883299174800639,0,0.3837492949498577,0,ZNF689,RandomForestClassifier,mono,2213,221300,221300,4398
126,39,0.9216069569724156,0,0.916904159822624,0,0.8259197316569713,0,0.9541052213937038,0,0,0,0.949827187411279,0,0,0,0.8535628166635391,0,0,0,0.6198652487937719,0,0,0,0.5934120742186478,0,0,0,0.3817634586157763,0,0,0,0.4061446751999397,0,0.4022245052700852,0,0.305105235767557,0,ZNF672,RandomForestClassifier,mono,2866,286600,286600,5690
127,20,0.9325238473000912,0,0.9391061155086426,0,0.6882556524806553,0,0.9489085843263226,0,0,0,0.949051600319089,0,0,0,0.6972240429420059,0,0,0,0.6386335763737476,0,0,0,0.6317975709914536,0,0,0,0.2043586564928646,0,0,0,0.5166798602401966,0,0.5596419353586867,0,0.1836817418318869,0,ZNF850,RandomForestClassifier,mono,2836,283600,283600,5651
128,36,0.9005488526560267,0,0.890323923532562,0,0.8009942136680056,0,0.9665156295283616,0,0,0,0.9614443422943556,0,0,0,0.8270865682103938,0,0,0,0.4698647680837237,0,0,0,0.4275118713303652,0,0,0,0.0956915046160405,0,0,0,0.1532828476137498,0,0.1512365693567747,0,0.0159673371565575,0,ZNF800,RandomForestClassifier,mono,4053,405300,405300,7721
129,20,0.847777125,0,0.7717215247790901,0,0.5650270992510068,0,0.956675375,0,0,0,0.9071361777574424,0,0,0,0.7428734615529377,0,0,0,0.7970607986570709,0,0,0,0.7016712255116637,0,0,0,0.3808479648805266,0,0,0,0.2467103973032492,0,0.2127195060207761,0,0.0155164990450916,0,ZNF773,RandomForestClassifier,mono,187,18700,18700,365
130,22,0.9618868782192156,0,0.9627027739817448,0,0.5903389947400925,0,0.968911221620783,0,0,0,0.9658901444880376,0,0,0,0.5925768874610527,0,0,0,0.6556561195131806,0,0,0,0.6290625709348766,0,0,0,0.0514805021346659,0,0,0,0.5433500813576917,0,0.5486120642549891,0,0.045526090047752,0,MGA,RandomForestClassifier,mono,2556,255600,255600,5055
131,20,0.8900221167788491,0,0.8984022168784778,0,0.8545896670680003,0,0.9435954999125484,0,0,0,0.9412164279958632,0,0,0,0.8248009522130825,0,0,0,0.7917359704884567,0,0,0,0.7417614792649895,0,0,0,0.1754845671104767,0,0,0,0.4617326530992786,0,0.543473535990949,0,0.2014932162783863,0,ZNF623,RandomForestClassifier,mono,397,39700,39700,777
132,22,0.8666505278406519,0,0.8710272014709192,0,0.7722171321491769,0,0.9205961865097329,0,0,0,0.9084043076576858,0,0,0,0.7760224091439494,0,0,0,0.4936832883629841,0,0,0,0.3908966021467762,0,0,0,0.0630009323831693,0,0,0,0.3362897352703811,0,0.3331657665086505,0,0.0473341902140332,0,TTF1,RandomForestClassifier,mono,914,91400,91400,1811
133,20,0.9618419479497964,0,0.9616503104470436,0,0.9816278876170657,0,0.9780543325296672,0,0,0,0.9740242113643648,0,0,0,0.9778464099895944,0,0,0,0.7318413492365156,0,0,0,0.6929145398594059,0,0,0,0.7338960952966079,0,0,0,0.6255100827366316,0,0.6185060962391433,0,0.7290207032701129,0,ZNF286B,RandomForestClassifier,mono,3160,316000,316000,6293
134,20,0.8871434970826876,0,0.8916771357625207,0,0.6120314644917187,0,0.9398023266144973,0,0,0,0.9366474696039068,0,0,0,0.6645681290130747,0,0,0,0.6533296209781015,0,0,0,0.6009842452865282,0,0,0,0.0637361959559721,0,0,0,0.2936626597863617,0,0.2515175337965716,0,0.0415900961498666,0,ZNF700,RandomForestClassifier,mono,1222,122200,122200,2343
135,20,0.9409335946627926,0,0.9496343160850034,0,0.8119041789703916,0,0.9575825787203672,0,0,0,0.9572651869219542,0,0,0,0.8457116855706955,0,0,0,0.5900160475095817,0,0,0,0.5978435143890974,0,0,0,0.0739784618355556,0,0,0,0.372231665625073,0,0.4199458515111783,0,0.0544364226956717,0,ZNF746,RandomForestClassifier,mono,2011,201100,201100,3965
136,24,0.7309084795321638,0,0.7670535807334385,0,0.6286523399377656,0,0.831674149738381,0,0,0,0.8342020449203145,0,0,0,0.656671226490048,0,0,0,0.4510456921585207,0,0,0,0.4570708893818573,0,0,0,0.1573233888595226,0,0,0,0.2246592989695485,0,0.2629538146272153,0,0.1110997992053422,0,ZNF728,RandomForestClassifier,mono,1018,101800,101800,2027
