Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
4,0.6809435029207653,0.0,0.687479841977262,0.0,0.7282022727213027,0.0,0.6971293495753343,0.0,0.0,0.0,0.7030651933051499,0.0,0.0,0.0,0.7587020376212604,0.0,0.0,0.0,0.1197670335188824,0.0,0.0,0.0,0.1010922652400759,0.0,0.0,0.0,0.4149737610516615,0.0,0.0,0.0,0.0682593873164814,0.0,0.0815978442639417,0.0,0.2929861907304893,0.0,ZNF699,RandomForestClassifier,4,0.0194944209761342,0.015585351327887964,0.015585351327887964
8,0.6809435029207653,0.0,0.687479841977262,0.0,0.7282022727213027,0.0,0.6969722251744783,0.0,0.0,0.0,0.7056857961573387,0.0,0.0,0.0,0.7813693986429868,0.0,0.0,0.0,0.1304043219834437,0.0,0.0,0.0,0.1200222932886532,0.0,0.0,0.0,0.4466153376729025,0.0,0.0,0.0,0.0682593873164814,0.0,0.0815978442639417,0.0,0.2929861907304893,0.0,ZNF699,RandomForestClassifier,8,0.038424449024711496,0.018205954180076755,0.018205954180076755
16,0.6809435029207653,0.0,0.687479841977262,0.0,0.7282022727213027,0.0,0.7029771776661169,0.0,0.0,0.0,0.7101194971205174,0.0,0.0,0.0,0.7753625006238688,0.0,0.0,0.0,0.1338851985326225,0.0,0.0,0.0,0.1268035167162311,0.0,0.0,0.0,0.4606306813767113,0.0,0.0,0.0,0.0682593873164814,0.0,0.0815978442639417,0.0,0.2929861907304893,0.0,ZNF699,RandomForestClassifier,16,0.0452056724522894,0.02263965514325539,0.02263965514325539
all,0.6809435029207653,0.0,0.687479841977262,0.0,0.7282022727213027,0.0,0.720498261285163,0.0,0.0,0.0,0.7319887244730422,0.0,0.0,0.0,0.752565059668128,0.0,0.0,0.0,0.138802664419197,0.0,0.0,0.0,0.1291721102759848,0.0,0.0,0.0,0.4627558513116883,0.0,0.0,0.0,0.0682593873164814,0.0,0.0815978442639417,0.0,0.2929861907304893,0.0,ZNF699,RandomForestClassifier,all,0.04757426601204309,0.04450888249578022,0.04450888249578022
2,0.8985311233043743,0.0,0.8995065927541664,0.0,0.8644390290854959,0.0,0.9418136688385916,0.0,0.0,0.0,0.9404642969375868,0.0,0.0,0.0,0.9073981187072058,0.0,0.0,0.0,0.2837654906328722,0.0,0.0,0.0,0.2837636110244553,0.0,0.0,0.0,0.1805015132934279,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,2,0.09794548481731219,0.040118899766350635,0.040118899766350635
4,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.946883922277473,0.0,0.0,0.0,0.94509051594983,0.0,0.0,0.0,0.9110558727548416,0.0,0.0,0.0,0.3715020515036523,0.0,0.0,0.0,0.3523202144314014,0.0,0.0,0.0,0.1996156069353204,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,4,0.16650208822425827,0.04474511877859377,0.04474511877859377
8,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.9496649390098688,0.0,0.0,0.0,0.9461513224572862,0.0,0.0,0.0,0.9163892513209524,0.0,0.0,0.0,0.3833043635421296,0.0,0.0,0.0,0.3681607026481794,0.0,0.0,0.0,0.2002834896646487,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,8,0.1823425764410363,0.04580592528604999,0.04580592528604999
16,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.958586491197988,0.0,0.0,0.0,0.951710168576464,0.0,0.0,0.0,0.934573397516778,0.0,0.0,0.0,0.4197587176066674,0.0,0.0,0.0,0.4074474116791181,0.0,0.0,0.0,0.2254514834632239,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,16,0.22162928547197497,0.05136477140522777,0.05136477140522777
all,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.9600003080466012,0.0,0.0,0.0,0.9535035708234848,0.0,0.0,0.0,0.9356641560730734,0.0,0.0,0.0,0.4285383958920341,0.0,0.0,0.0,0.4135296653768924,0.0,0.0,0.0,0.2273683734345344,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,all,0.2277115391697493,0.05315817365224862,0.05315817365224862
2,0.8927092424894211,0.0,0.8728629150502106,0.0,0.9438793017500812,0.0,0.9072269247287984,0.0,0.0,0.0,0.8895637018939749,0.0,0.0,0.0,0.9502630593117344,0.0,0.0,0.0,0.386654078408444,0.0,0.0,0.0,0.3773842654091437,0.0,0.0,0.0,0.4267434774576313,0.0,0.0,0.0,0.3125369946128026,0.0,0.3116265801823472,0.0,0.3617171595719241,0.0,KDM2A,RandomForestClassifier,2,0.06575768522679654,0.016700786843764304,0.016700786843764304
4,0.8927092424894211,0.0,0.8728629150502106,0.0,0.9438793017500812,0.0,0.9130922904847786,0.0,0.0,0.0,0.8945282228446916,0.0,0.0,0.0,0.9599498326851678,0.0,0.0,0.0,0.4070654961858772,0.0,0.0,0.0,0.3998483134038401,0.0,0.0,0.0,0.4484532067241399,0.0,0.0,0.0,0.3125369946128026,0.0,0.3116265801823472,0.0,0.3617171595719241,0.0,KDM2A,RandomForestClassifier,4,0.0882217332214929,0.021665307794480948,0.021665307794480948
8,0.8927092424894211,0.0,0.8728629150502106,0.0,0.9438793017500812,0.0,0.9126806269592714,0.0,0.0,0.0,0.894585956645258,0.0,0.0,0.0,0.9603873492007023,0.0,0.0,0.0,0.4272147717358187,0.0,0.0,0.0,0.419142731783597,0.0,0.0,0.0,0.4538298317599106,0.0,0.0,0.0,0.3125369946128026,0.0,0.3116265801823472,0.0,0.3617171595719241,0.0,KDM2A,RandomForestClassifier,8,0.10751615160124983,0.021723041595047343,0.021723041595047343
16,0.8927092424894211,0.0,0.8728629150502106,0.0,0.9438793017500812,0.0,0.9163576671079908,0.0,0.0,0.0,0.8998754954383046,0.0,0.0,0.0,0.9673213936505471,0.0,0.0,0.0,0.4474246735021632,0.0,0.0,0.0,0.4371207359846639,0.0,0.0,0.0,0.4828813969780264,0.0,0.0,0.0,0.3125369946128026,0.0,0.3116265801823472,0.0,0.3617171595719241,0.0,KDM2A,RandomForestClassifier,16,0.1254941558023167,0.027012580388093954,0.027012580388093954
all,0.8927092424894211,0.0,0.8728629150502106,0.0,0.9438793017500812,0.0,0.9171744610020006,0.0,0.0,0.0,0.9014235254423812,0.0,0.0,0.0,0.9672716012557117,0.0,0.0,0.0,0.4598627302147455,0.0,0.0,0.0,0.4480080389273702,0.0,0.0,0.0,0.4838980140468748,0.0,0.0,0.0,0.3125369946128026,0.0,0.3116265801823472,0.0,0.3617171595719241,0.0,KDM2A,RandomForestClassifier,all,0.136381458745023,0.028560610392170616,0.028560610392170616
2,0.8028298250309506,0.0,0.7971300245568015,0.0,0.7312331418167993,0.0,0.8300043244685853,0.0,0.0,0.0,0.8236903529212188,0.0,0.0,0.0,0.7656963235638262,0.0,0.0,0.0,0.1424637251636655,0.0,0.0,0.0,0.1312014456067456,0.0,0.0,0.0,0.1638953516591162,0.0,0.0,0.0,0.1195236980652143,0.0,0.115445252977985,0.0,0.1697888343353466,0.0,ZNF335,RandomForestClassifier,2,0.0157561926287606,0.02656032836441735,0.02656032836441735
4,0.8028298250309506,0.0,0.7971300245568015,0.0,0.7312331418167993,0.0,0.8333725235521725,0.0,0.0,0.0,0.8268313005388044,0.0,0.0,0.0,0.7677227718444791,0.0,0.0,0.0,0.1489110166561253,0.0,0.0,0.0,0.1351332455624843,0.0,0.0,0.0,0.1687861783417721,0.0,0.0,0.0,0.1195236980652143,0.0,0.115445252977985,0.0,0.1697888343353466,0.0,ZNF335,RandomForestClassifier,4,0.019687992584499298,0.029701275982002895,0.029701275982002895
8,0.8028298250309506,0.0,0.7971300245568015,0.0,0.7312331418167993,0.0,0.8423621413114478,0.0,0.0,0.0,0.8354006128508251,0.0,0.0,0.0,0.7782351233397808,0.0,0.0,0.0,0.1519681581129193,0.0,0.0,0.0,0.1378517256219831,0.0,0.0,0.0,0.1709467431536007,0.0,0.0,0.0,0.1195236980652143,0.0,0.115445252977985,0.0,0.1697888343353466,0.0,ZNF335,RandomForestClassifier,8,0.022406472643998115,0.03827058829402363,0.03827058829402363
16,0.8028298250309506,0.0,0.7971300245568015,0.0,0.7312331418167993,0.0,0.8455914938327492,0.0,0.0,0.0,0.8385433048842972,0.0,0.0,0.0,0.7792280595828062,0.0,0.0,0.0,0.1559015822060478,0.0,0.0,0.0,0.1414466795068608,0.0,0.0,0.0,0.1739834171522319,0.0,0.0,0.0,0.1195236980652143,0.0,0.115445252977985,0.0,0.1697888343353466,0.0,ZNF335,RandomForestClassifier,16,0.0260014265288758,0.041413280327495694,0.041413280327495694
all,0.8028298250309506,0.0,0.7971300245568015,0.0,0.7312331418167993,0.0,0.8465478347332602,0.0,0.0,0.0,0.8393831162227341,0.0,0.0,0.0,0.7791760137375423,0.0,0.0,0.0,0.1532736108107651,0.0,0.0,0.0,0.1397234723775227,0.0,0.0,0.0,0.1696367420117439,0.0,0.0,0.0,0.1195236980652143,0.0,0.115445252977985,0.0,0.1697888343353466,0.0,ZNF335,RandomForestClassifier,all,0.024278219399537698,0.04225309166593261,0.04225309166593261
2,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8530513206160186,0.0,0.0,0.0,0.8468936368804574,0.0,0.0,0.0,0.8625123095180471,0.0,0.0,0.0,0.0812380885446298,0.0,0.0,0.0,0.0762386935790371,0.0,0.0,0.0,0.0598255068486318,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,2,0.007187187176851212,0.00606514172378958,0.00606514172378958
4,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8575376892390194,0.0,0.0,0.0,0.8506445275770327,0.0,0.0,0.0,0.872128570178927,0.0,0.0,0.0,0.0864037448259317,0.0,0.0,0.0,0.0789375149361266,0.0,0.0,0.0,0.0715155482016776,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,4,0.009886008533940699,0.009816032420364884,0.009816032420364884
8,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.858536923231375,0.0,0.0,0.0,0.851626728544458,0.0,0.0,0.0,0.8798539380321662,0.0,0.0,0.0,0.088843968598139,0.0,0.0,0.0,0.0801137103104643,0.0,0.0,0.0,0.0747732067616259,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,8,0.011062203908278403,0.01079823338779018,0.01079823338779018
16,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.857500129443075,0.0,0.0,0.0,0.8501697764270578,0.0,0.0,0.0,0.8895622284174117,0.0,0.0,0.0,0.0890015428425355,0.0,0.0,0.0,0.0803094422628143,0.0,0.0,0.0,0.0872371378230674,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,16,0.011257935860628412,0.009341281270390023,0.009341281270390023
all,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8556913662320639,0.0,0.0,0.0,0.8484258219810401,0.0,0.0,0.0,0.8945906199335291,0.0,0.0,0.0,0.0879641727880242,0.0,0.0,0.0,0.0794252956719409,0.0,0.0,0.0,0.0905047108623717,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,all,0.010373789269755004,0.007597326824372308,0.007597326824372308
2,0.8997189737393082,0.0,0.8932749315429077,0.0,0.9480433794925538,0.0,0.9060000113995188,0.0,0.0,0.0,0.8969800905479858,0.0,0.0,0.0,0.9526046159220484,0.0,0.0,0.0,0.4515696059317914,0.0,0.0,0.0,0.438510491243174,0.0,0.0,0.0,0.7557353564570845,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,2,0.00030641406543296945,-0.0010325070650644141,-0.0010325070650644141
4,0.8997679225136699,0.0,0.8933290357238172,0.0,0.9482420940888387,0.0,0.9073192686068648,0.0,0.0,0.0,0.896793929985486,0.0,0.0,0.0,0.9531786304176036,0.0,0.0,0.0,0.4598639772398388,0.0,0.0,0.0,0.4431014350264793,0.0,0.0,0.0,0.7551856348058275,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,4,0.004897357848738293,-0.001218667627564174,-0.001218667627564174
8,0.8997679225136699,0.0,0.8933290357238172,0.0,0.9482420940888387,0.0,0.9098901929938558,0.0,0.0,0.0,0.9022721859473768,0.0,0.0,0.0,0.957245859406001,0.0,0.0,0.0,0.4925722205883737,0.0,0.0,0.0,0.4713677734005972,0.0,0.0,0.0,0.8022810555795156,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,8,0.0331636962228562,0.004259588334326603,0.004259588334326603
16,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9196925154558476,0.0,0.0,0.0,0.9111361546673296,0.0,0.0,0.0,0.9615337023357718,0.0,0.0,0.0,0.5119720133475488,0.0,0.0,0.0,0.4902500761784849,0.0,0.0,0.0,0.8091295500034734,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,16,0.05204599900074386,0.013123557054279367,0.013123557054279367
all,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9208284045613276,0.0,0.0,0.0,0.9126522496243542,0.0,0.0,0.0,0.962710705479754,0.0,0.0,0.0,0.5129177787873762,0.0,0.0,0.0,0.4885397925004587,0.0,0.0,0.0,0.8081889329035062,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,all,0.05033571532271769,0.014639652011304016,0.014639652011304016
2,0.6813044489713798,0.0,0.6838370970660983,0.0,0.5573977187045501,0.0,0.8724947185755244,0.0,0.0,0.0,0.7245331697802088,0.0,0.0,0.0,0.7227417176182189,0.0,0.0,0.0,0.3345643206307009,0.0,0.0,0.0,0.2504576150186667,0.0,0.0,0.0,0.2609786910214133,0.0,0.0,0.0,0.2017382083466685,0.0,0.210619873798528,0.0,0.2426517947094971,0.0,ZNF772,RandomForestClassifier,2,0.039837741220138695,-0.009858533250216128,-0.009858533250216128
4,0.7092862532065791,0.0,0.7343917030304249,0.0,0.5634533002669373,0.0,0.8350416855288969,0.0,0.0,0.0,0.7789219570069779,0.0,0.0,0.0,0.7563121915659249,0.0,0.0,0.0,0.4476212090501332,0.0,0.0,0.0,0.3945597443811774,0.0,0.0,0.0,0.2662756096723147,0.0,0.0,0.0,0.2017382083466685,0.0,0.210619873798528,0.0,0.2426517947094971,0.0,ZNF772,RandomForestClassifier,4,0.1839398705826494,0.04453025397655297,0.04453025397655297
8,0.7092862532065791,0.0,0.7343917030304249,0.0,0.5634533002669373,0.0,0.833208653991248,0.0,0.0,0.0,0.8001965653843833,0.0,0.0,0.0,0.7810142366558153,0.0,0.0,0.0,0.4729174906992667,0.0,0.0,0.0,0.4540217519576202,0.0,0.0,0.0,0.3107723280963483,0.0,0.0,0.0,0.2017382083466685,0.0,0.210619873798528,0.0,0.2426517947094971,0.0,ZNF772,RandomForestClassifier,8,0.24340187815909217,0.06580486235395844,0.06580486235395844
16,0.7092862532065791,0.0,0.7343917030304249,0.0,0.5634533002669373,0.0,0.8622437880388311,0.0,0.0,0.0,0.863147258139114,0.0,0.0,0.0,0.765716174541972,0.0,0.0,0.0,0.5201208887452519,0.0,0.0,0.0,0.4919921232576441,0.0,0.0,0.0,0.3055922916499372,0.0,0.0,0.0,0.2017382083466685,0.0,0.210619873798528,0.0,0.2426517947094971,0.0,ZNF772,RandomForestClassifier,16,0.2813722494591161,0.12875555510868908,0.12875555510868908
all,0.7092862532065791,0.0,0.7343917030304249,0.0,0.5634533002669373,0.0,0.9099624012876616,0.0,0.0,0.0,0.8765706127209475,0.0,0.0,0.0,0.7581554168259833,0.0,0.0,0.0,0.5516228131433881,0.0,0.0,0.0,0.5012512543315288,0.0,0.0,0.0,0.3068659048479267,0.0,0.0,0.0,0.2017382083466685,0.0,0.210619873798528,0.0,0.2426517947094971,0.0,ZNF772,RandomForestClassifier,all,0.29063138053300086,0.1421789096905226,0.1421789096905226
2,0.7160714288281604,0.0,0.7255384832575318,0.0,0.9744031975909568,0.0,0.7344717750979073,0.0,0.0,0.0,0.7263924855392082,0.0,0.0,0.0,0.9754678120972964,0.0,0.0,0.0,0.1790658816061875,0.0,0.0,0.0,0.1920175023113753,0.0,0.0,0.0,0.9025018299788756,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,2,0.0341009462473027,-0.1223546957510454,-0.1223546957510454
4,0.7256487867260148,0.0,0.7344613951230121,0.0,0.9744110346600432,0.0,0.7460247305752521,0.0,0.0,0.0,0.7384257506066665,0.0,0.0,0.0,0.9749230648532072,0.0,0.0,0.0,0.183581985990873,0.0,0.0,0.0,0.1984499215918584,0.0,0.0,0.0,0.9258020220260044,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,4,0.0405333655277858,-0.11032143068358713,-0.11032143068358713
8,0.8187120717095389,0.0,0.8169840831133054,0.0,0.9700908649319951,0.0,0.8834243145052304,0.0,0.0,0.0,0.8736462729121517,0.0,0.0,0.0,0.980615339289172,0.0,0.0,0.0,0.2842252180530434,0.0,0.0,0.0,0.2787013899833032,0.0,0.0,0.0,0.9394957049154748,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,8,0.12078483391923059,0.024899091621898073,0.024899091621898073
16,0.823974006046961,0.0,0.8319135843686091,0.0,0.8549865960245444,0.0,0.9303085121830592,0.0,0.0,0.0,0.9322745294519398,0.0,0.0,0.0,0.978458768169648,0.0,0.0,0.0,0.3909234083241957,0.0,0.0,0.0,0.3686097086572021,0.0,0.0,0.0,0.9453630298272064,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,16,0.2106931525931295,0.08352734816168617,0.08352734816168617
all,0.8308724405367792,0.0,0.8487471812902536,0.0,0.9439066078427444,0.0,0.929526479535796,0.0,0.0,0.0,0.9319170278685022,0.0,0.0,0.0,0.976857852759917,0.0,0.0,0.0,0.3868934616152854,0.0,0.0,0.0,0.3627689796458547,0.0,0.0,0.0,0.9448979285577744,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,all,0.2048524235817821,0.08316984657824855,0.08316984657824855
2,0.6920159621282994,0.0,0.700700024596195,0.0,0.8080994952511824,0.0,0.7135554488695655,0.0,0.0,0.0,0.7118971758797477,0.0,0.0,0.0,0.855400596567327,0.0,0.0,0.0,0.1482444258800307,0.0,0.0,0.0,0.1393889573069745,0.0,0.0,0.0,0.5917940358362761,0.0,0.0,0.0,0.1304286017462729,0.0,0.1414996347933989,0.0,0.5980403518975366,0.0,JRK,RandomForestClassifier,2,-0.0021106774864243782,-0.1027429948650268,-0.1027429948650268
4,0.6977028386168331,0.0,0.7042041133275432,0.0,0.8027474493949056,0.0,0.7224199852335113,0.0,0.0,0.0,0.7221093458246695,0.0,0.0,0.0,0.8494066173019407,0.0,0.0,0.0,0.1600868912118151,0.0,0.0,0.0,0.1514909080583773,0.0,0.0,0.0,0.5950944561011499,0.0,0.0,0.0,0.1304286017462729,0.0,0.1414996347933989,0.0,0.5980403518975366,0.0,JRK,RandomForestClassifier,4,0.009991273264978423,-0.092530824920105,-0.092530824920105
8,0.8124372627296406,0.0,0.8146401707447745,0.0,0.8380834768648607,0.0,0.8306522409731327,0.0,0.0,0.0,0.8252625376031663,0.0,0.0,0.0,0.8473231794264632,0.0,0.0,0.0,0.1871099285725093,0.0,0.0,0.0,0.1750304402940128,0.0,0.0,0.0,0.6064865647465187,0.0,0.0,0.0,0.1304286017462729,0.0,0.1414996347933989,0.0,0.5980403518975366,0.0,JRK,RandomForestClassifier,8,0.03353080550061391,0.010622366858391796,0.010622366858391796
16,0.8124372627296406,0.0,0.8146401707447745,0.0,0.8380834768648607,0.0,0.830606265545603,0.0,0.0,0.0,0.8248518701880778,0.0,0.0,0.0,0.8456084724822754,0.0,0.0,0.0,0.1879037930933023,0.0,0.0,0.0,0.1751529988126544,0.0,0.0,0.0,0.6040025724510644,0.0,0.0,0.0,0.1304286017462729,0.0,0.1414996347933989,0.0,0.5980403518975366,0.0,JRK,RandomForestClassifier,16,0.033653364019255505,0.010211699443303357,0.010211699443303357
all,0.8124372627296406,0.0,0.8146401707447745,0.0,0.8380834768648607,0.0,0.826040592349832,0.0,0.0,0.0,0.8219383864988115,0.0,0.0,0.0,0.8377238935571979,0.0,0.0,0.0,0.1858495301372988,0.0,0.0,0.0,0.174043775520813,0.0,0.0,0.0,0.6011702494168596,0.0,0.0,0.0,0.1304286017462729,0.0,0.1414996347933989,0.0,0.5980403518975366,0.0,JRK,RandomForestClassifier,all,0.0325441407274141,0.007298215754036996,0.007298215754036996
2,0.9349436386938998,0.0,0.9384230384897532,0.0,0.8982903126992898,0.0,0.946708066462914,0.0,0.0,0.0,0.9458541666828204,0.0,0.0,0.0,0.903901653150746,0.0,0.0,0.0,0.3852927278847016,0.0,0.0,0.0,0.3869580813961875,0.0,0.0,0.0,0.3818432996097756,0.0,0.0,0.0,0.3150309820573999,0.0,0.3290041639321084,0.0,0.3276570175058816,0.0,CGGBP1,RandomForestClassifier,2,0.057953917464079074,0.007431128193067238,0.007431128193067238
4,0.9349436386938998,0.0,0.9384230384897532,0.0,0.8982903126992898,0.0,0.9499238899932888,0.0,0.0,0.0,0.9483720060182596,0.0,0.0,0.0,0.9001993753463226,0.0,0.0,0.0,0.3994503370590563,0.0,0.0,0.0,0.3932757423123207,0.0,0.0,0.0,0.369453083714175,0.0,0.0,0.0,0.3150309820573999,0.0,0.3290041639321084,0.0,0.3276570175058816,0.0,CGGBP1,RandomForestClassifier,4,0.0642715783802123,0.00994896752850638,0.00994896752850638
8,0.9349436386938998,0.0,0.9384230384897532,0.0,0.8982903126992898,0.0,0.9505543906276293,0.0,0.0,0.0,0.9488184389378086,0.0,0.0,0.0,0.9036564739219632,0.0,0.0,0.0,0.4097792604761565,0.0,0.0,0.0,0.4073230646841255,0.0,0.0,0.0,0.4911294019405817,0.0,0.0,0.0,0.3150309820573999,0.0,0.3290041639321084,0.0,0.3276570175058816,0.0,CGGBP1,RandomForestClassifier,8,0.07831890075201708,0.010395400448055425,0.010395400448055425
16,0.9349436386938998,0.0,0.9384230384897532,0.0,0.8982903126992898,0.0,0.951059089018484,0.0,0.0,0.0,0.9493711880159864,0.0,0.0,0.0,0.9033505015547932,0.0,0.0,0.0,0.4123204059299842,0.0,0.0,0.0,0.4107492596369603,0.0,0.0,0.0,0.5299064042853081,0.0,0.0,0.0,0.3150309820573999,0.0,0.3290041639321084,0.0,0.3276570175058816,0.0,CGGBP1,RandomForestClassifier,16,0.08174509570485189,0.010948149526233242,0.010948149526233242
all,0.9349436386938998,0.0,0.9384230384897532,0.0,0.8982903126992898,0.0,0.951154450734098,0.0,0.0,0.0,0.9495384145037926,0.0,0.0,0.0,0.9020939428051952,0.0,0.0,0.0,0.4122218280052577,0.0,0.0,0.0,0.411792645046822,0.0,0.0,0.0,0.545232318996145,0.0,0.0,0.0,0.3150309820573999,0.0,0.3290041639321084,0.0,0.3276570175058816,0.0,CGGBP1,RandomForestClassifier,all,0.0827884811147136,0.011115376014039446,0.011115376014039446
2,0.7516144202242215,0.0,0.7431217321349833,0.0,0.7344159899785563,0.0,0.7654544502594804,0.0,0.0,0.0,0.749703472964839,0.0,0.0,0.0,0.7462698465976587,0.0,0.0,0.0,0.0797440088765115,0.0,0.0,0.0,0.0646038876031227,0.0,0.0,0.0,0.2169931037208865,0.0,0.0,0.0,0.0488326776579147,0.0,0.0544065827843923,0.0,0.2407346883252122,0.0,VDR,RandomForestClassifier,2,0.0101973048187304,0.006581740829855631,0.006581740829855631
4,0.7516144202242215,0.0,0.7431217321349833,0.0,0.7344159899785563,0.0,0.7728583952648178,0.0,0.0,0.0,0.7542045084347795,0.0,0.0,0.0,0.7212866322720194,0.0,0.0,0.0,0.094940943154208,0.0,0.0,0.0,0.0783315439806693,0.0,0.0,0.0,0.3014857218892146,0.0,0.0,0.0,0.0488326776579147,0.0,0.0544065827843923,0.0,0.2407346883252122,0.0,VDR,RandomForestClassifier,4,0.023924961196276996,0.011082776299796149,0.011082776299796149
8,0.7516144202242215,0.0,0.7431217321349833,0.0,0.7344159899785563,0.0,0.7772139850576051,0.0,0.0,0.0,0.757952348776449,0.0,0.0,0.0,0.7292837175604523,0.0,0.0,0.0,0.0964655260740773,0.0,0.0,0.0,0.0795953305924936,0.0,0.0,0.0,0.3171520591685165,0.0,0.0,0.0,0.0488326776579147,0.0,0.0544065827843923,0.0,0.2407346883252122,0.0,VDR,RandomForestClassifier,8,0.0251887478081013,0.014830616641465677,0.014830616641465677
16,0.7516144202242215,0.0,0.7431217321349833,0.0,0.7344159899785563,0.0,0.7773064509244277,0.0,0.0,0.0,0.7571228815793669,0.0,0.0,0.0,0.7189646032739887,0.0,0.0,0.0,0.0967770715775738,0.0,0.0,0.0,0.0808295854044007,0.0,0.0,0.0,0.3276113003265011,0.0,0.0,0.0,0.0488326776579147,0.0,0.0544065827843923,0.0,0.2407346883252122,0.0,VDR,RandomForestClassifier,16,0.0264230026200084,0.014001149444383576,0.014001149444383576
all,0.7516144202242215,0.0,0.7431217321349833,0.0,0.7344159899785563,0.0,0.778510522082808,0.0,0.0,0.0,0.7576013626988736,0.0,0.0,0.0,0.7185706058759876,0.0,0.0,0.0,0.0962522450927104,0.0,0.0,0.0,0.0815779442688533,0.0,0.0,0.0,0.3402389544244179,0.0,0.0,0.0,0.0488326776579147,0.0,0.0544065827843923,0.0,0.2407346883252122,0.0,VDR,RandomForestClassifier,all,0.027171361484460997,0.014479630563890233,0.014479630563890233
