Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
2,0.8031099774931049,0.0,0.7953242399183181,0.0,0.7547353163950966,0.0,0.8648123532835591,0.0,0.0,0.0,0.8394713482951623,0.0,0.0,0.0,0.6896211242853175,0.0,0.0,0.0,0.1452891369787526,0.0,0.0,0.0,0.0918774950272509,0.0,0.0,0.0,0.0294561222140475,0.0,0.0,0.0,0.0498096454009151,0.0,0.0443364772712054,0.0,0.0306874714569936,0.0,ZBTB8A,RandomForestClassifier,2,0.0475410177560455,0.04414710837684421,0.04414710837684421
4,0.8031099774931049,0.0,0.7953242399183181,0.0,0.7547353163950966,0.0,0.8694264993204712,0.0,0.0,0.0,0.844477204348127,0.0,0.0,0.0,0.7104972110946584,0.0,0.0,0.0,0.1916357035885141,0.0,0.0,0.0,0.1198409633017038,0.0,0.0,0.0,0.0378128689195429,0.0,0.0,0.0,0.0498096454009151,0.0,0.0443364772712054,0.0,0.0306874714569936,0.0,ZBTB8A,RandomForestClassifier,4,0.07550448603049839,0.049152964429808876,0.049152964429808876
8,0.8031099774931049,0.0,0.7953242399183181,0.0,0.7547353163950966,0.0,0.8821034856796297,0.0,0.0,0.0,0.8567517571249159,0.0,0.0,0.0,0.7224389960488414,0.0,0.0,0.0,0.2303483125722761,0.0,0.0,0.0,0.1598230067525446,0.0,0.0,0.0,0.0353691780612028,0.0,0.0,0.0,0.0498096454009151,0.0,0.0443364772712054,0.0,0.0306874714569936,0.0,ZBTB8A,RandomForestClassifier,8,0.1154865294813392,0.06142751720659778,0.06142751720659778
16,0.8031099774931049,0.0,0.7953242399183181,0.0,0.7547353163950966,0.0,0.8936368906379115,0.0,0.0,0.0,0.8687316469136901,0.0,0.0,0.0,0.7391532532890965,0.0,0.0,0.0,0.2537990510213522,0.0,0.0,0.0,0.1694639229905716,0.0,0.0,0.0,0.0388315242766655,0.0,0.0,0.0,0.0498096454009151,0.0,0.0443364772712054,0.0,0.0306874714569936,0.0,ZBTB8A,RandomForestClassifier,16,0.1251274457193662,0.07340740699537196,0.07340740699537196
all,0.8031099774931049,0.0,0.7953242399183181,0.0,0.7547353163950966,0.0,0.8971289098742367,0.0,0.0,0.0,0.8721294462738816,0.0,0.0,0.0,0.7416047128346306,0.0,0.0,0.0,0.2486924022291141,0.0,0.0,0.0,0.1644858416106662,0.0,0.0,0.0,0.0395765048717038,0.0,0.0,0.0,0.0498096454009151,0.0,0.0443364772712054,0.0,0.0306874714569936,0.0,ZBTB8A,RandomForestClassifier,all,0.1201493643394608,0.07680520635556343,0.07680520635556343
2,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7679181327910933,0.0,0.0,0.0,0.7727860901164253,0.0,0.0,0.0,0.821444659146172,0.0,0.0,0.0,0.1762157588464281,0.0,0.0,0.0,0.1815848304878471,0.0,0.0,0.0,0.1201182431480433,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,2,0.011795996152500487,0.005339578825196534,0.005339578825196534
4,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7753893541178221,0.0,0.0,0.0,0.7812431599138658,0.0,0.0,0.0,0.8307552172803041,0.0,0.0,0.0,0.1907427388488334,0.0,0.0,0.0,0.1930652910965327,0.0,0.0,0.0,0.1186978694044238,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,4,0.023276456761186087,0.013796648622637075,0.013796648622637075
8,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7960063942825019,0.0,0.0,0.0,0.7988265830340302,0.0,0.0,0.0,0.8488182956278336,0.0,0.0,0.0,0.2018001279894764,0.0,0.0,0.0,0.2026622674239974,0.0,0.0,0.0,0.128885942937494,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,8,0.03287343308865079,0.03138007174280144,0.03138007174280144
16,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.9095675918765896,0.0,0.0,0.0,0.9091244929986366,0.0,0.0,0.0,0.8351653681875685,0.0,0.0,0.0,0.2373277597183223,0.0,0.0,0.0,0.2370333726669161,0.0,0.0,0.0,0.1167019541411648,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,16,0.06724453833156949,0.14167798170740786,0.14167798170740786
all,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.9062407125505192,0.0,0.0,0.0,0.9069588302262456,0.0,0.0,0.0,0.8140901482416719,0.0,0.0,0.0,0.2219760656177272,0.0,0.0,0.0,0.2219468628470777,0.0,0.0,0.0,0.1029724653788165,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,all,0.0521580285117311,0.1395123189350168,0.1395123189350168
2,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9617024849155348,0.0,0.0,0.0,0.8414318745704668,0.0,0.0,0.0,0.6897456202933017,0.0,0.0,0.0,0.817999110561766,0.0,0.0,0.0,0.6601983666505793,0.0,0.0,0.0,0.2472679993003389,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,2,0.003401810601765476,-0.02146379107502705,-0.02146379107502705
4,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9666093888535806,0.0,0.0,0.0,0.8487895024985731,0.0,0.0,0.0,0.7065952173338618,0.0,0.0,0.0,0.8236420462722164,0.0,0.0,0.0,0.6646339365393338,0.0,0.0,0.0,0.2474872114431359,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,4,0.007837380490519963,-0.014106163146920703,-0.014106163146920703
8,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.957916421470549,0.0,0.0,0.0,0.8333565329823295,0.0,0.0,0.0,0.6923431100541683,0.0,0.0,0.0,0.8246005396035981,0.0,0.0,0.0,0.6687988933704594,0.0,0.0,0.0,0.2477653882019124,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,8,0.012002337321645573,-0.029539132663164325,-0.029539132663164325
16,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9620901694010936,0.0,0.0,0.0,0.8479367843539238,0.0,0.0,0.0,0.6837913066455278,0.0,0.0,0.0,0.8248026728182897,0.0,0.0,0.0,0.6692963418269708,0.0,0.0,0.0,0.2460615894948568,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,16,0.012499785778157024,-0.01495888129156997,-0.01495888129156997
all,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.966550384859826,0.0,0.0,0.0,0.8633663758459622,0.0,0.0,0.0,0.7104492799577223,0.0,0.0,0.0,0.8316571255879502,0.0,0.0,0.0,0.668818434759282,0.0,0.0,0.0,0.2501291455309634,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,all,0.012021878710468226,0.00047071020046840495,0.00047071020046840495
2,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8728287178950916,0.0,0.0,0.0,0.8739472429774622,0.0,0.0,0.0,0.6993998313634766,0.0,0.0,0.0,0.1176348250147917,0.0,0.0,0.0,0.1061087761851927,0.0,0.0,0.0,0.0305974461934629,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,2,0.019285574535500394,0.02915407962519323,0.02915407962519323
4,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.875916707974878,0.0,0.0,0.0,0.8761451406189019,0.0,0.0,0.0,0.6980499921277161,0.0,0.0,0.0,0.1321062537345295,0.0,0.0,0.0,0.1155383528065006,0.0,0.0,0.0,0.0306773788334711,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,4,0.028715151156808297,0.03135197726663297,0.03135197726663297
8,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8777030467667218,0.0,0.0,0.0,0.8789799967963723,0.0,0.0,0.0,0.7018432796440597,0.0,0.0,0.0,0.1389927269033529,0.0,0.0,0.0,0.1205225786178418,0.0,0.0,0.0,0.0312912790409123,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,8,0.033699376968149494,0.03418683344410334,0.03418683344410334
16,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9024314966786948,0.0,0.0,0.0,0.9053432039286032,0.0,0.0,0.0,0.708565485347879,0.0,0.0,0.0,0.1960730751984882,0.0,0.0,0.0,0.1672062039004017,0.0,0.0,0.0,0.0366606801964682,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,16,0.08038300225070939,0.060550040576334285,0.060550040576334285
all,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9042344877261546,0.0,0.0,0.0,0.9070435072112596,0.0,0.0,0.0,0.711833176631728,0.0,0.0,0.0,0.2069734396758893,0.0,0.0,0.0,0.1716027223408782,0.0,0.0,0.0,0.0372099797294967,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,all,0.0847795206911859,0.06225034385899064,0.06225034385899064
2,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8452047441841206,0.0,0.0,0.0,0.8487615705402234,0.0,0.0,0.0,0.5980827371433382,0.0,0.0,0.0,0.2480379121198324,0.0,0.0,0.0,0.2502628391435655,0.0,0.0,0.0,0.013778405151141,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,2,0.06612286831833211,0.009989836113019401,0.009989836113019401
4,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8570840903502266,0.0,0.0,0.0,0.8584410111782204,0.0,0.0,0.0,0.5879869034593047,0.0,0.0,0.0,0.302788484739622,0.0,0.0,0.0,0.309496634588345,0.0,0.0,0.0,0.0141917763175989,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,4,0.12535666376311158,0.019669276751016374,0.019669276751016374
8,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8854042948592538,0.0,0.0,0.0,0.8851536953910387,0.0,0.0,0.0,0.6078933928120528,0.0,0.0,0.0,0.3762614347137603,0.0,0.0,0.0,0.3713750814891607,0.0,0.0,0.0,0.0153252525684717,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,8,0.1872351106639273,0.046381960963834734,0.046381960963834734
16,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8921570581486264,0.0,0.0,0.0,0.8902359939516516,0.0,0.0,0.0,0.6163764161265887,0.0,0.0,0.0,0.3849422692100228,0.0,0.0,0.0,0.3795379111889677,0.0,0.0,0.0,0.0156116691570299,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,16,0.19539794036373428,0.051464259524447664,0.051464259524447664
all,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.90710913617239,0.0,0.0,0.0,0.8989316542718739,0.0,0.0,0.0,0.6297068260247454,0.0,0.0,0.0,0.4005887412978516,0.0,0.0,0.0,0.3884372043441638,0.0,0.0,0.0,0.0162543658457512,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,all,0.2042972335189304,0.06015991984466995,0.06015991984466995
2,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9591069622595896,0.0,0.0,0.0,0.9609444193878433,0.0,0.0,0.0,0.9131861802593304,0.0,0.0,0.0,0.3937660554757169,0.0,0.0,0.0,0.3913225914700924,0.0,0.0,0.0,0.3784676640267211,0.0,0.0,0.0,0.2862459179652824,0.0,0.3068865194003321,0.0,0.2919176678106942,0.0,ZNF780B,RandomForestClassifier,2,0.08443607206976028,0.004585674037483223,0.004585674037483223
4,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9598691309883288,0.0,0.0,0.0,0.9611770960294236,0.0,0.0,0.0,0.9141084875916812,0.0,0.0,0.0,0.4145867445799743,0.0,0.0,0.0,0.4073052638875759,0.0,0.0,0.0,0.3960073207821777,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,4,0.0944788004643643,0.004818350679063554,0.004818350679063554
8,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9616337882554572,0.0,0.0,0.0,0.9625724915806838,0.0,0.0,0.0,0.9267001237358328,0.0,0.0,0.0,0.4493117938841932,0.0,0.0,0.0,0.4365452861934557,0.0,0.0,0.0,0.4299839617511021,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,8,0.1237188227702441,0.00621374623032378,0.00621374623032378
16,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.962050560908578,0.0,0.0,0.0,0.962714969081944,0.0,0.0,0.0,0.9276013538533714,0.0,0.0,0.0,0.4549388318828727,0.0,0.0,0.0,0.4416804736405936,0.0,0.0,0.0,0.4384083959815205,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,16,0.12885401021738202,0.006356223731583954,0.006356223731583954
all,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.961841175011993,0.0,0.0,0.0,0.9633206047291352,0.0,0.0,0.0,0.9276961416683972,0.0,0.0,0.0,0.4552483030265744,0.0,0.0,0.0,0.4421268042555084,0.0,0.0,0.0,0.4384032803831426,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,all,0.1293003408322968,0.006961859378775137,0.006961859378775137
2,0.8660992644316604,0.0,0.8726930025782766,0.0,0.7936707105172212,0.0,0.9067020305494942,0.0,0.0,0.0,0.9051298602637692,0.0,0.0,0.0,0.6882013040017991,0.0,0.0,0.0,0.2610611149431628,0.0,0.0,0.0,0.2173184563494666,0.0,0.0,0.0,0.0510849150717929,0.0,0.0,0.0,0.1838971737221688,0.0,0.1930570864509989,0.0,0.0654079587760535,0.0,ZBED5,RandomForestClassifier,2,0.024261369898467694,0.03243685768549254,0.03243685768549254
4,0.8660992644316604,0.0,0.8726930025782766,0.0,0.7936707105172212,0.0,0.9151448220591152,0.0,0.0,0.0,0.9147564303069528,0.0,0.0,0.0,0.6941541475877524,0.0,0.0,0.0,0.2941057466546847,0.0,0.0,0.0,0.2461718443111171,0.0,0.0,0.0,0.048866136717096,0.0,0.0,0.0,0.193064833934855,0.0,0.2115619003875326,0.0,0.0563881901861471,0.0,ZBED5,RandomForestClassifier,4,0.03460994392358452,0.042063427728676106,0.042063427728676106
8,0.8660992644316604,0.0,0.8726930025782766,0.0,0.7936707105172212,0.0,0.918022451100972,0.0,0.0,0.0,0.9158866598054092,0.0,0.0,0.0,0.6980595001816579,0.0,0.0,0.0,0.2950167353735781,0.0,0.0,0.0,0.2499788656296504,0.0,0.0,0.0,0.0494832659149283,0.0,0.0,0.0,0.193064833934855,0.0,0.2115619003875326,0.0,0.0563881901861471,0.0,ZBED5,RandomForestClassifier,8,0.03841696524211782,0.04319365722713253,0.04319365722713253
16,0.8660992644316604,0.0,0.8726930025782766,0.0,0.7936707105172212,0.0,0.9199810148780004,0.0,0.0,0.0,0.9189911256352852,0.0,0.0,0.0,0.7093626109893727,0.0,0.0,0.0,0.3138357840734067,0.0,0.0,0.0,0.257768042656303,0.0,0.0,0.0,0.0614842553957767,0.0,0.0,0.0,0.193064833934855,0.0,0.2115619003875326,0.0,0.0563881901861471,0.0,ZBED5,RandomForestClassifier,16,0.0462061422687704,0.04629812305700853,0.04629812305700853
all,0.8660992644316604,0.0,0.8726930025782766,0.0,0.7936707105172212,0.0,0.9247397341797262,0.0,0.0,0.0,0.9200598902906132,0.0,0.0,0.0,0.7254706129392422,0.0,0.0,0.0,0.315668671555593,0.0,0.0,0.0,0.2584922808256846,0.0,0.0,0.0,0.0641544202844041,0.0,0.0,0.0,0.193064833934855,0.0,0.2115619003875326,0.0,0.0563881901861471,0.0,ZBED5,RandomForestClassifier,all,0.04693038043815201,0.04736688771233655,0.04736688771233655
2,0.847777125,0.0,0.7717215247790901,0.0,0.5650270992510068,0.0,0.91538,0.0,0.0,0.0,0.8932866252966914,0.0,0.0,0.0,0.6752580074522939,0.0,0.0,0.0,0.7028726393655609,0.0,0.0,0.0,0.5736758592513147,0.0,0.0,0.0,0.2838013692582274,0.0,0.0,0.0,0.2467103973032492,0.0,0.2127195060207761,0.0,0.0155164990450916,0.0,ZNF773,RandomForestClassifier,2,0.3609563532305386,0.12156510051760139,0.12156510051760139
4,0.847777125,0.0,0.7717215247790901,0.0,0.5650270992510068,0.0,0.9177545,0.0,0.0,0.0,0.8866803454488261,0.0,0.0,0.0,0.6960448266777071,0.0,0.0,0.0,0.7507787063227781,0.0,0.0,0.0,0.6487153905073614,0.0,0.0,0.0,0.3357107478096933,0.0,0.0,0.0,0.2467103973032492,0.0,0.2127195060207761,0.0,0.0155164990450916,0.0,ZNF773,RandomForestClassifier,4,0.4359958844865853,0.11495882066973606,0.11495882066973606
8,0.847777125,0.0,0.7717215247790901,0.0,0.5650270992510068,0.0,0.930936625,0.0,0.0,0.0,0.9032545969287082,0.0,0.0,0.0,0.7206853852233807,0.0,0.0,0.0,0.775792022070471,0.0,0.0,0.0,0.6824116140572278,0.0,0.0,0.0,0.3716047373324797,0.0,0.0,0.0,0.2467103973032492,0.0,0.2127195060207761,0.0,0.0155164990450916,0.0,ZNF773,RandomForestClassifier,8,0.4696921080364517,0.13153307214961818,0.13153307214961818
16,0.847777125,0.0,0.7717215247790901,0.0,0.5650270992510068,0.0,0.954393375,0.0,0.0,0.0,0.9104486831193344,0.0,0.0,0.0,0.761463547743611,0.0,0.0,0.0,0.7922758164702987,0.0,0.0,0.0,0.6979971124042916,0.0,0.0,0.0,0.3771634732288551,0.0,0.0,0.0,0.2467103973032492,0.0,0.2127195060207761,0.0,0.0155164990450916,0.0,ZNF773,RandomForestClassifier,16,0.4852776063835155,0.1387271583402443,0.1387271583402443
all,0.847777125,0.0,0.7717215247790901,0.0,0.5650270992510068,0.0,0.958063125,0.0,0.0,0.0,0.908751751551374,0.0,0.0,0.0,0.7466022432157778,0.0,0.0,0.0,0.7965897227401366,0.0,0.0,0.0,0.7008486177112118,0.0,0.0,0.0,0.3840131027642677,0.0,0.0,0.0,0.2467103973032492,0.0,0.2127195060207761,0.0,0.0155164990450916,0.0,ZNF773,RandomForestClassifier,all,0.48812911169043566,0.13703022677228394,0.13703022677228394
2,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9513345025510204,0.0,0.0,0.0,0.9380777655707464,0.0,0.0,0.0,0.7839753882732164,0.0,0.0,0.0,0.5781504994746337,0.0,0.0,0.0,0.488395475521685,0.0,0.0,0.0,0.0877786993864629,0.0,0.0,0.0,0.4362109034566359,0.0,0.4086357887931066,0.0,0.1025081325567095,0.0,SLC2A4RG,RandomForestClassifier,2,0.07975968672857842,0.014246953328450385,0.014246953328450385
4,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9533670168506856,0.0,0.0,0.0,0.9405157809787328,0.0,0.0,0.0,0.7627154823248495,0.0,0.0,0.0,0.6002720607592136,0.0,0.0,0.0,0.5107527556965934,0.0,0.0,0.0,0.0860750523497733,0.0,0.0,0.0,0.4593917095236183,0.0,0.4626433223622333,0.0,0.0728895748881521,0.0,SLC2A4RG,RandomForestClassifier,4,0.048109433334360074,0.016684968736436767,0.016684968736436767
8,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9523093772421076,0.0,0.0,0.0,0.9409350077311198,0.0,0.0,0.0,0.7960764802551102,0.0,0.0,0.0,0.6264558582264897,0.0,0.0,0.0,0.5166183757735706,0.0,0.0,0.0,0.0977767808552345,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,8,0.04862769816834572,0.017104195488823803,0.017104195488823803
16,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9542798723493304,0.0,0.0,0.0,0.9397979482014974,0.0,0.0,0.0,0.8312231482981599,0.0,0.0,0.0,0.631870428787308,0.0,0.0,0.0,0.5375965117048848,0.0,0.0,0.0,0.1003846243425593,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,16,0.06960583409965987,0.015967135959201406,0.015967135959201406
all,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9540508534956952,0.0,0.0,0.0,0.9410828908284504,0.0,0.0,0.0,0.8396694502631891,0.0,0.0,0.0,0.6385507081173127,0.0,0.0,0.0,0.5499837880718674,0.0,0.0,0.0,0.1040093742805483,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,all,0.08199311046664254,0.017252078586154407,0.017252078586154407
2,0.9409335946627926,0.0,0.9496343160850034,0.0,0.8119041789703916,0.0,0.951004910795962,0.0,0.0,0.0,0.9548468431087992,0.0,0.0,0.0,0.8125687943505607,0.0,0.0,0.0,0.4556444271733037,0.0,0.0,0.0,0.4408070114043104,0.0,0.0,0.0,0.0619243563763379,0.0,0.0,0.0,0.3690158167032201,0.0,0.3903309141509669,0.0,0.0573923677446796,0.0,ZNF746,RandomForestClassifier,2,0.05047609725334351,0.005212527023795821,0.005212527023795821
4,0.9409335946627926,0.0,0.9496343160850034,0.0,0.8119041789703916,0.0,0.9523782218607406,0.0,0.0,0.0,0.9549893338997522,0.0,0.0,0.0,0.8126010632152332,0.0,0.0,0.0,0.4943967245595612,0.0,0.0,0.0,0.5077610901639337,0.0,0.0,0.0,0.0646822023600035,0.0,0.0,0.0,0.3690158167032201,0.0,0.3903309141509669,0.0,0.0573923677446796,0.0,ZNF746,RandomForestClassifier,4,0.11743017601296679,0.005355017814748786,0.005355017814748786
8,0.9409335946627926,0.0,0.9496343160850034,0.0,0.8119041789703916,0.0,0.9560896667586471,0.0,0.0,0.0,0.9578398037546354,0.0,0.0,0.0,0.817649845016579,0.0,0.0,0.0,0.5865392768804677,0.0,0.0,0.0,0.5876232466749828,0.0,0.0,0.0,0.0699665383026372,0.0,0.0,0.0,0.3690158167032201,0.0,0.3903309141509669,0.0,0.0573923677446796,0.0,ZNF746,RandomForestClassifier,8,0.1972923325240159,0.008205487669632028,0.008205487669632028
16,0.9409335946627926,0.0,0.9496343160850034,0.0,0.8119041789703916,0.0,0.9564109526509422,0.0,0.0,0.0,0.9566347075174062,0.0,0.0,0.0,0.8231142917977246,0.0,0.0,0.0,0.5902196660566312,0.0,0.0,0.0,0.5990088670711482,0.0,0.0,0.0,0.0706427582253016,0.0,0.0,0.0,0.372231665625073,0.0,0.4199458515111783,0.0,0.0544364226956717,0.0,ZNF746,RandomForestClassifier,16,0.1790630155599699,0.0070003914324028305,0.0070003914324028305
all,0.9409335946627926,0.0,0.9496343160850034,0.0,0.8119041789703916,0.0,0.958576408575648,0.0,0.0,0.0,0.957419399666825,0.0,0.0,0.0,0.8480356024305068,0.0,0.0,0.0,0.5870394968089848,0.0,0.0,0.0,0.5964003564368988,0.0,0.0,0.0,0.073660430392361,0.0,0.0,0.0,0.372231665625073,0.0,0.4199458515111783,0.0,0.0544364226956717,0.0,ZNF746,RandomForestClassifier,all,0.1764545049257205,0.007785083581821617,0.007785083581821617
2,0.945643445392972,0.0,0.94672162654689,0.0,0.769274897390201,0.0,0.9520862292863662,0.0,0.0,0.0,0.9492461179331292,0.0,0.0,0.0,0.7575119991628761,0.0,0.0,0.0,0.2629153683888086,0.0,0.0,0.0,0.244746030961015,0.0,0.0,0.0,0.0361801823971611,0.0,0.0,0.0,0.2004442134884665,0.0,0.2084064225113065,0.0,0.0352516082526433,0.0,MYPOP,RandomForestClassifier,2,0.03633960844970849,0.002524491386239225,0.002524491386239225
4,0.945643445392972,0.0,0.94672162654689,0.0,0.769274897390201,0.0,0.9555646832841768,0.0,0.0,0.0,0.9531824702205004,0.0,0.0,0.0,0.7460736966407137,0.0,0.0,0.0,0.2936882279532473,0.0,0.0,0.0,0.2750003771368115,0.0,0.0,0.0,0.0358000040712759,0.0,0.0,0.0,0.2004442134884665,0.0,0.2084064225113065,0.0,0.0352516082526433,0.0,MYPOP,RandomForestClassifier,4,0.06659395462550502,0.006460843673610439,0.006460843673610439
8,0.945643445392972,0.0,0.94672162654689,0.0,0.769274897390201,0.0,0.960219124089669,0.0,0.0,0.0,0.9561501335365408,0.0,0.0,0.0,0.7598165769352766,0.0,0.0,0.0,0.3149888161823357,0.0,0.0,0.0,0.290771613799225,0.0,0.0,0.0,0.0369276819969099,0.0,0.0,0.0,0.2004442134884665,0.0,0.2084064225113065,0.0,0.0352516082526433,0.0,MYPOP,RandomForestClassifier,8,0.0823651912879185,0.009428506989650809,0.009428506989650809
16,0.945643445392972,0.0,0.94672162654689,0.0,0.769274897390201,0.0,0.9625315394470524,0.0,0.0,0.0,0.9585265639738216,0.0,0.0,0.0,0.7579504995078628,0.0,0.0,0.0,0.3570575110450334,0.0,0.0,0.0,0.3340074009149068,0.0,0.0,0.0,0.0363639514375355,0.0,0.0,0.0,0.2019437268824996,0.0,0.2225759783988609,0.0,0.0262979058948007,0.0,MYPOP,RandomForestClassifier,16,0.11143142251604593,0.011804937426931672,0.011804937426931672
