Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
2,0.9486417513542326,0.0,0.9447305320731676,0.0,0.5765369730263021,0.0,0.9578843425744644,0.0,0.0,0.0,0.9498884220121946,0.0,0.0,0.0,0.5861686594515395,0.0,0.0,0.0,0.6525742597180989,0.0,0.0,0.0,0.6062012660495689,0.0,0.0,0.0,0.0148960266690684,0.0,0.0,0.0,0.5491427528251405,0.0,0.5366435101857371,0.0,0.0151780173932165,0.0,ZNF35,RandomForestClassifier,2,0.06955775586383184,0.005157889939026994,0.005157889939026994
4,0.9486417513542326,0.0,0.9447305320731676,0.0,0.5765369730263021,0.0,0.9596695441884108,0.0,0.0,0.0,0.9505458724985164,0.0,0.0,0.0,0.5891556270186631,0.0,0.0,0.0,0.6880838050327243,0.0,0.0,0.0,0.6382635766453403,0.0,0.0,0.0,0.0148727763998573,0.0,0.0,0.0,0.5491427528251405,0.0,0.5366435101857371,0.0,0.0151780173932165,0.0,ZNF35,RandomForestClassifier,4,0.1016200664596032,0.005815340425348814,0.005815340425348814
8,0.9486417513542326,0.0,0.9447305320731676,0.0,0.5765369730263021,0.0,0.9557051554176614,0.0,0.0,0.0,0.9535970966881948,0.0,0.0,0.0,0.5736358117914893,0.0,0.0,0.0,0.7118151701526122,0.0,0.0,0.0,0.6624780053732321,0.0,0.0,0.0,0.0143473207775042,0.0,0.0,0.0,0.5491427528251405,0.0,0.5366435101857371,0.0,0.0151780173932165,0.0,ZNF35,RandomForestClassifier,8,0.125834495187495,0.008866564615027217,0.008866564615027217
16,0.9486417513542326,0.0,0.9447305320731676,0.0,0.5765369730263021,0.0,0.9555313851913244,0.0,0.0,0.0,0.9511172401338136,0.0,0.0,0.0,0.5785723330551552,0.0,0.0,0.0,0.7169834512980322,0.0,0.0,0.0,0.6695588215880307,0.0,0.0,0.0,0.0142973302351775,0.0,0.0,0.0,0.5491427528251405,0.0,0.5366435101857371,0.0,0.0151780173932165,0.0,ZNF35,RandomForestClassifier,16,0.13291531140229362,0.006386708060646007,0.006386708060646007
all,0.9486417513542326,0.0,0.9447305320731676,0.0,0.5765369730263021,0.0,0.9545617284922444,0.0,0.0,0.0,0.9507312699409188,0.0,0.0,0.0,0.5730302917421007,0.0,0.0,0.0,0.7241642456266338,0.0,0.0,0.0,0.6751820948020175,0.0,0.0,0.0,0.0140918852686188,0.0,0.0,0.0,0.5491427528251405,0.0,0.5366435101857371,0.0,0.0151780173932165,0.0,ZNF35,RandomForestClassifier,all,0.13853858461628044,0.006000737867751238,0.006000737867751238
2,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.945238588041466,0.0,0.0,0.0,0.9405804054574122,0.0,0.0,0.0,0.6521414789109503,0.0,0.0,0.0,0.450939253960869,0.0,0.0,0.0,0.4109495504901544,0.0,0.0,0.0,0.0165682172366566,0.0,0.0,0.0,0.2995959137123222,0.0,0.2986964371873801,0.0,0.0126102343099539,0.0,SRY,RandomForestClassifier,2,0.11225311330277432,0.014756172475964169,0.014756172475964169
4,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.94501460743111,0.0,0.0,0.0,0.9410185970219574,0.0,0.0,0.0,0.6446227658038138,0.0,0.0,0.0,0.5018074772363958,0.0,0.0,0.0,0.4554698459209652,0.0,0.0,0.0,0.0161539001340312,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,4,0.12286662661926906,0.015194364040509445,0.015194364040509445
8,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.9446761463185444,0.0,0.0,0.0,0.9403195366400924,0.0,0.0,0.0,0.6363222318764986,0.0,0.0,0.0,0.5225345934920523,0.0,0.0,0.0,0.473188413569166,0.0,0.0,0.0,0.0157250870429827,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,8,0.1405851942674699,0.014495303658644376,0.014495303658644376
16,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.957953550904543,0.0,0.0,0.0,0.951808842171676,0.0,0.0,0.0,0.6541480455930224,0.0,0.0,0.0,0.5456424649074054,0.0,0.0,0.0,0.4900264949698528,0.0,0.0,0.0,0.0168639592845327,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,16,0.15742327566815667,0.025984609190228047,0.025984609190228047
all,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.9582298696352748,0.0,0.0,0.0,0.9489373725911864,0.0,0.0,0.0,0.650084216928781,0.0,0.0,0.0,0.5410556094564583,0.0,0.0,0.0,0.4890711607263393,0.0,0.0,0.0,0.0164264463293553,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,all,0.1564679414246432,0.023113139609738376,0.023113139609738376
2,0.7309084795321638,0.0,0.7670535807334385,0.0,0.6286523399377656,0.0,0.7821339873807325,0.0,0.0,0.0,0.8048257880740001,0.0,0.0,0.0,0.6293086506989175,0.0,0.0,0.0,0.3113781553756757,0.0,0.0,0.0,0.3256050191930213,0.0,0.0,0.0,0.0844706567451093,0.0,0.0,0.0,0.2210594424610834,0.0,0.2822509993792294,0.0,0.0728797101143206,0.0,ZNF728,RandomForestClassifier,2,0.043354019813791944,0.037772207340561526,0.037772207340561526
4,0.7309084795321638,0.0,0.7670535807334385,0.0,0.6286523399377656,0.0,0.7776524584487534,0.0,0.0,0.0,0.7971077433312362,0.0,0.0,0.0,0.6443881715632178,0.0,0.0,0.0,0.401664576105127,0.0,0.0,0.0,0.4177707833987552,0.0,0.0,0.0,0.1469001681786384,0.0,0.0,0.0,0.2246592989695485,0.0,0.2629538146272153,0.0,0.1110997992053422,0.0,ZNF728,RandomForestClassifier,4,0.1548169687715399,0.030054162597797696,0.030054162597797696
8,0.7309084795321638,0.0,0.7670535807334385,0.0,0.6286523399377656,0.0,0.8087114419821484,0.0,0.0,0.0,0.8131611252851425,0.0,0.0,0.0,0.6494942955678923,0.0,0.0,0.0,0.4279736170283475,0.0,0.0,0.0,0.4334977751677495,0.0,0.0,0.0,0.1528484655456959,0.0,0.0,0.0,0.2246592989695485,0.0,0.2629538146272153,0.0,0.1110997992053422,0.0,ZNF728,RandomForestClassifier,8,0.17054396054053422,0.04610754455170396,0.04610754455170396
16,0.7309084795321638,0.0,0.7670535807334385,0.0,0.6286523399377656,0.0,0.8123061057248384,0.0,0.0,0.0,0.8198283548388342,0.0,0.0,0.0,0.6486958502401043,0.0,0.0,0.0,0.4409659641867683,0.0,0.0,0.0,0.451439310805698,0.0,0.0,0.0,0.1563064376565608,0.0,0.0,0.0,0.2246592989695485,0.0,0.2629538146272153,0.0,0.1110997992053422,0.0,ZNF728,RandomForestClassifier,16,0.1884854961784827,0.05277477410539566,0.05277477410539566
all,0.7309084795321638,0.0,0.7670535807334385,0.0,0.6286523399377656,0.0,0.8402945752539241,0.0,0.0,0.0,0.8470056903053486,0.0,0.0,0.0,0.6951839498908958,0.0,0.0,0.0,0.4478914637630917,0.0,0.0,0.0,0.4575500001671782,0.0,0.0,0.0,0.1588225784915849,0.0,0.0,0.0,0.2246592989695485,0.0,0.2629538146272153,0.0,0.1110997992053422,0.0,ZNF728,RandomForestClassifier,all,0.19459618553996288,0.07995210957191001,0.07995210957191001
2,0.9798962012296598,0.0,0.978379510861906,0.0,0.6780262356951546,0.0,0.98458539547892,0.0,0.0,0.0,0.981756397674512,0.0,0.0,0.0,0.6566850296242188,0.0,0.0,0.0,0.9179670805280756,0.0,0.0,0.0,0.901412399111229,0.0,0.0,0.0,0.0461799829386982,0.0,0.0,0.0,0.8758568766947377,0.0,0.8703002452207103,0.0,0.029177966648723,0.0,ZNF233,RandomForestClassifier,2,0.03111215389051869,0.0033768868126059504,0.0033768868126059504
4,0.9798962012296598,0.0,0.978379510861906,0.0,0.6780262356951546,0.0,0.9824584446653106,0.0,0.0,0.0,0.9785281676653784,0.0,0.0,0.0,0.6404838284230177,0.0,0.0,0.0,0.922674593640783,0.0,0.0,0.0,0.9024115574751436,0.0,0.0,0.0,0.0411758797312113,0.0,0.0,0.0,0.8758568766947377,0.0,0.8703002452207103,0.0,0.029177966648723,0.0,ZNF233,RandomForestClassifier,4,0.03211131225443331,0.0001486568034724245,0.0001486568034724245
8,0.9798962012296598,0.0,0.978379510861906,0.0,0.6780262356951546,0.0,0.98385581545858,0.0,0.0,0.0,0.9797336924741756,0.0,0.0,0.0,0.6321299001704407,0.0,0.0,0.0,0.926405939084862,0.0,0.0,0.0,0.9042062095946762,0.0,0.0,0.0,0.0442418778003085,0.0,0.0,0.0,0.8758568766947377,0.0,0.8703002452207103,0.0,0.029177966648723,0.0,ZNF233,RandomForestClassifier,8,0.03390596437396598,0.0013541816122696337,0.0013541816122696337
16,0.9798962012296598,0.0,0.978379510861906,0.0,0.6780262356951546,0.0,0.9868160965236684,0.0,0.0,0.0,0.9784075623634172,0.0,0.0,0.0,0.5347978045613181,0.0,0.0,0.0,0.9327409461165572,0.0,0.0,0.0,0.90746632244492,0.0,0.0,0.0,0.0442037329031669,0.0,0.0,0.0,0.8758568766947377,0.0,0.8703002452207103,0.0,0.029177966648723,0.0,ZNF233,RandomForestClassifier,16,0.037166077224209726,2.8051501511194843e-05,2.8051501511194843e-05
all,0.9798962012296598,0.0,0.978379510861906,0.0,0.6780262356951546,0.0,0.9922874017659024,0.0,0.0,0.0,0.9841546820202778,0.0,0.0,0.0,0.5274821443064686,0.0,0.0,0.0,0.9359983009637652,0.0,0.0,0.0,0.909729323798488,0.0,0.0,0.0,0.0453164148991464,0.0,0.0,0.0,0.8758568766947377,0.0,0.8703002452207103,0.0,0.029177966648723,0.0,ZNF233,RandomForestClassifier,all,0.039429078577777776,0.0057751711583717835,0.0057751711583717835
2,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8014804753455093,0.0,0.0,0.0,0.8023483849263977,0.0,0.0,0.0,0.7620012474938739,0.0,0.0,0.0,0.3401302469331269,0.0,0.0,0.0,0.3165138819244682,0.0,0.0,0.0,0.3031971188493269,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,2,0.020935425018522746,0.019300416429594458,0.019300416429594458
4,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.7923804431758753,0.0,0.0,0.0,0.7913079879370154,0.0,0.0,0.0,0.747851459122299,0.0,0.0,0.0,0.3478828175234592,0.0,0.0,0.0,0.317489490831523,0.0,0.0,0.0,0.3040794158281805,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,4,0.021911033925577528,0.008260019440212152,0.008260019440212152
8,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.7942831235658236,0.0,0.0,0.0,0.7932416867399492,0.0,0.0,0.0,0.7475881933615504,0.0,0.0,0.0,0.3628008252215973,0.0,0.0,0.0,0.3335029800476236,0.0,0.0,0.0,0.293815180124416,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,8,0.0379245231416781,0.010193718243145966,0.010193718243145966
16,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8104891362362148,0.0,0.0,0.0,0.8057846713309785,0.0,0.0,0.0,0.7592078413900646,0.0,0.0,0.0,0.3685892410817304,0.0,0.0,0.0,0.3394604684895472,0.0,0.0,0.0,0.3079109906302501,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,16,0.04388201158360172,0.022736702834175282,0.022736702834175282
all,0.7876623523653333,0.0,0.7830479684968032,0.0,0.7559064825128091,0.0,0.8134870014002715,0.0,0.0,0.0,0.8068326381454851,0.0,0.0,0.0,0.7559510358654489,0.0,0.0,0.0,0.3705175156721855,0.0,0.0,0.0,0.3396022128475887,0.0,0.0,0.0,0.3051083523799182,0.0,0.0,0.0,0.3011296377460199,0.0,0.2955784569059455,0.0,0.3021214964045666,0.0,ZNF226,RandomForestClassifier,all,0.044023755941643206,0.023784669648681867,0.023784669648681867
2,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9645150900473636,0.0,0.0,0.0,0.9649600538290468,0.0,0.0,0.0,0.9456957824747022,0.0,0.0,0.0,0.4161859795331668,0.0,0.0,0.0,0.4204332175689342,0.0,0.0,0.0,0.7050453092909212,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,2,0.006452768572858203,0.0015854926402075753,0.0015854926402075753
4,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.966450162950912,0.0,0.0,0.0,0.9666784050083056,0.0,0.0,0.0,0.9421570834041108,0.0,0.0,0.0,0.4564330917918359,0.0,0.0,0.0,0.4575932248583182,0.0,0.0,0.0,0.6838595774447129,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,4,0.043612775862242215,0.0033038438194663566,0.0033038438194663566
8,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9682610904433064,0.0,0.0,0.0,0.9680864582500224,0.0,0.0,0.0,0.9437698985658473,0.0,0.0,0.0,0.4709598984049827,0.0,0.0,0.0,0.4703941657027016,0.0,0.0,0.0,0.6860018311838865,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,8,0.056413716706625594,0.0047118970611831346,0.0047118970611831346
16,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9685899436586172,0.0,0.0,0.0,0.968333132283257,0.0,0.0,0.0,0.9447288517071514,0.0,0.0,0.0,0.4759483322979349,0.0,0.0,0.0,0.4779250479512481,0.0,0.0,0.0,0.7227627252349056,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,16,0.06394459895517213,0.004958571094417774,0.004958571094417774
all,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9687866036512324,0.0,0.0,0.0,0.9692053359759448,0.0,0.0,0.0,0.9410772828751002,0.0,0.0,0.0,0.4767400639301699,0.0,0.0,0.0,0.4773946209411956,0.0,0.0,0.0,0.7262193109313347,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,all,0.06341417194511961,0.005830774787105586,0.005830774787105586
2,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9491533843749472,0.0,0.0,0.0,0.9380258822278912,0.0,0.0,0.0,0.7509011171546798,0.0,0.0,0.0,0.6872215362204929,0.0,0.0,0.0,0.6247021047801747,0.0,0.0,0.0,0.0559493231211333,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,2,0.02641631759951235,0.01990150226757359,0.01990150226757359
4,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9460628748427282,0.0,0.0,0.0,0.9441254783163264,0.0,0.0,0.0,0.7624603809527642,0.0,0.0,0.0,0.7198415911326931,0.0,0.0,0.0,0.6762844479694541,0.0,0.0,0.0,0.0516650792359167,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,4,0.0779986607887917,0.026001098356008834,0.026001098356008834
8,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.94580661359392,0.0,0.0,0.0,0.9438445117630384,0.0,0.0,0.0,0.7413044867963786,0.0,0.0,0.0,0.7338734509546748,0.0,0.0,0.0,0.6845862738962653,0.0,0.0,0.0,0.0565045771527085,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,8,0.08630048671560286,0.025720131802720814,0.025720131802720814
16,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9416465716171768,0.0,0.0,0.0,0.93459019805839,0.0,0.0,0.0,0.7753686728497541,0.0,0.0,0.0,0.74972946084968,0.0,0.0,0.0,0.6906654924738506,0.0,0.0,0.0,0.0632231595039928,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,16,0.09237970529318817,0.01646581809807246,0.01646581809807246
all,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9388166394908628,0.0,0.0,0.0,0.938706110048186,0.0,0.0,0.0,0.7405978225712869,0.0,0.0,0.0,0.7549128890811942,0.0,0.0,0.0,0.6932139290691491,0.0,0.0,0.0,0.0620383479737045,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,all,0.09492814188848675,0.020581730087868455,0.020581730087868455
2,0.8574746840613878,0.0,0.8575325579801927,0.0,0.7403174923270023,0.0,0.8883010880715966,0.0,0.0,0.0,0.8832994481456401,0.0,0.0,0.0,0.7119909580444276,0.0,0.0,0.0,0.1434271016392412,0.0,0.0,0.0,0.1173859180384485,0.0,0.0,0.0,0.0256927547069704,0.0,0.0,0.0,0.1024311805103894,0.0,0.1028246370292982,0.0,0.0279324395265427,0.0,SOX2,RandomForestClassifier,2,0.014561281009150301,0.02576689016544742,0.02576689016544742
4,0.8574746840613878,0.0,0.8575325579801927,0.0,0.7403174923270023,0.0,0.8891605860368194,0.0,0.0,0.0,0.8835345789647823,0.0,0.0,0.0,0.7126066493660324,0.0,0.0,0.0,0.1613871114013192,0.0,0.0,0.0,0.1310079749651676,0.0,0.0,0.0,0.0260280815521939,0.0,0.0,0.0,0.1024311805103894,0.0,0.1028246370292982,0.0,0.0279324395265427,0.0,SOX2,RandomForestClassifier,4,0.028183337935869412,0.02600202098458959,0.02600202098458959
8,0.8574746840613878,0.0,0.8575325579801927,0.0,0.7403174923270023,0.0,0.922749108798492,0.0,0.0,0.0,0.9190080299464772,0.0,0.0,0.0,0.717965231179968,0.0,0.0,0.0,0.1922919497137821,0.0,0.0,0.0,0.1546881716033595,0.0,0.0,0.0,0.0258073580987222,0.0,0.0,0.0,0.1024311805103894,0.0,0.1028246370292982,0.0,0.0279324395265427,0.0,SOX2,RandomForestClassifier,8,0.05186353457406129,0.061475471966284556,0.061475471966284556
16,0.8574746840613878,0.0,0.8575325579801927,0.0,0.7403174923270023,0.0,0.9380672473253522,0.0,0.0,0.0,0.9316536998024024,0.0,0.0,0.0,0.7252438612869317,0.0,0.0,0.0,0.2654951245886,0.0,0.0,0.0,0.2167449429114896,0.0,0.0,0.0,0.027309235044293,0.0,0.0,0.0,0.1024311805103894,0.0,0.1028246370292982,0.0,0.0279324395265427,0.0,SOX2,RandomForestClassifier,16,0.1139203058821914,0.07412114182220975,0.07412114182220975
all,0.8574746840613878,0.0,0.8575325579801927,0.0,0.7403174923270023,0.0,0.9364599918632452,0.0,0.0,0.0,0.9290823445944044,0.0,0.0,0.0,0.7324335617648553,0.0,0.0,0.0,0.2476044793888108,0.0,0.0,0.0,0.2089297493233601,0.0,0.0,0.0,0.0276250892226932,0.0,0.0,0.0,0.1024311805103894,0.0,0.1028246370292982,0.0,0.0279324395265427,0.0,SOX2,RandomForestClassifier,all,0.10610511229406189,0.07154978661421174,0.07154978661421174
2,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9471768523002958,0.0,0.0,0.0,0.947762447206704,0.0,0.0,0.0,0.87033985555723,0.0,0.0,0.0,0.290279227198237,0.0,0.0,0.0,0.2923313766887034,0.0,0.0,0.0,0.1983184319861291,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,2,0.17118411465385652,0.030362379521672644,0.030362379521672644
4,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9540585063313608,0.0,0.0,0.0,0.9548571385114256,0.0,0.0,0.0,0.8748542474214831,0.0,0.0,0.0,0.3442144166210736,0.0,0.0,0.0,0.3464531173189265,0.0,0.0,0.0,0.2355976618995542,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,4,0.2253058552840796,0.03745707082639427,0.03745707082639427
8,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9626719322855029,0.0,0.0,0.0,0.9631637799478786,0.0,0.0,0.0,0.8809301386306035,0.0,0.0,0.0,0.397454178152097,0.0,0.0,0.0,0.3977104456231016,0.0,0.0,0.0,0.2430080953887115,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,8,0.2765631835882547,0.045763712262847256,0.045763712262847256
16,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9669922139201188,0.0,0.0,0.0,0.96725980989551,0.0,0.0,0.0,0.8823140280859441,0.0,0.0,0.0,0.4219598244931562,0.0,0.0,0.0,0.4223873651797734,0.0,0.0,0.0,0.2434654131540243,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,16,0.3012401031449265,0.04985974221047862,0.04985974221047862
all,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9673386804659768,0.0,0.0,0.0,0.9675779970596772,0.0,0.0,0.0,0.8830276231891443,0.0,0.0,0.0,0.4271102074598301,0.0,0.0,0.0,0.4281514616186846,0.0,0.0,0.0,0.2454314006369089,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,all,0.30700419958383773,0.050177929374645824,0.050177929374645824
2,0.98232012730977,0.0,0.9823319771587052,0.0,0.814014870416749,0.0,0.987678717243816,0.0,0.0,0.0,0.9856762255663968,0.0,0.0,0.0,0.801858335714977,0.0,0.0,0.0,0.8448154937212653,0.0,0.0,0.0,0.8359987247124991,0.0,0.0,0.0,0.1289994393124234,0.0,0.0,0.0,0.8036911772234872,0.0,0.8164571327524678,0.0,0.1179735686926347,0.0,DMTF1,RandomForestClassifier,2,0.019541591960031357,0.0033442484076915413,0.0033442484076915413
4,0.98232012730977,0.0,0.9823319771587052,0.0,0.814014870416749,0.0,0.9875642232512818,0.0,0.0,0.0,0.9857215162279744,0.0,0.0,0.0,0.7792084531843688,0.0,0.0,0.0,0.8604323454354094,0.0,0.0,0.0,0.8463815805446082,0.0,0.0,0.0,0.1284202431646476,0.0,0.0,0.0,0.8036911772234872,0.0,0.8164571327524678,0.0,0.1179735686926347,0.0,DMTF1,RandomForestClassifier,4,0.02992444779214043,0.0033895390692691985,0.0033895390692691985
8,0.98232012730977,0.0,0.9823319771587052,0.0,0.814014870416749,0.0,0.9877563171533053,0.0,0.0,0.0,0.9853465654025426,0.0,0.0,0.0,0.7776180104087607,0.0,0.0,0.0,0.859846936155422,0.0,0.0,0.0,0.8471674500613948,0.0,0.0,0.0,0.1275625545558263,0.0,0.0,0.0,0.8036911772234872,0.0,0.8164571327524678,0.0,0.1179735686926347,0.0,DMTF1,RandomForestClassifier,8,0.030710317308927038,0.0030145882438373794,0.0030145882438373794
16,0.98232012730977,0.0,0.9823319771587052,0.0,0.814014870416749,0.0,0.9887172652032368,0.0,0.0,0.0,0.987092728117601,0.0,0.0,0.0,0.7849095376950233,0.0,0.0,0.0,0.8671958348712493,0.0,0.0,0.0,0.8547975459018197,0.0,0.0,0.0,0.1279581332436686,0.0,0.0,0.0,0.8036911772234872,0.0,0.8164571327524678,0.0,0.1179735686926347,0.0,DMTF1,RandomForestClassifier,16,0.03834041314935188,0.004760750958895721,0.004760750958895721
all,0.98232012730977,0.0,0.9823319771587052,0.0,0.814014870416749,0.0,0.9889223267322286,0.0,0.0,0.0,0.9874646647272276,0.0,0.0,0.0,0.8057898251803005,0.0,0.0,0.0,0.865790396816615,0.0,0.0,0.0,0.8537580423655723,0.0,0.0,0.0,0.1313329116988456,0.0,0.0,0.0,0.8036911772234872,0.0,0.8164571327524678,0.0,0.1179735686926347,0.0,DMTF1,RandomForestClassifier,all,0.037300909613104505,0.005132687568522365,0.005132687568522365
2,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.954832502092634,0.0,0.0,0.0,0.9367074415418836,0.0,0.0,0.0,0.7910010101328613,0.0,0.0,0.0,0.562827670959514,0.0,0.0,0.0,0.5070745926486628,0.0,0.0,0.0,0.0837907424451925,0.0,0.0,0.0,0.4453500916666454,0.0,0.4585955509946702,0.0,0.0753560161624872,0.0,SLC2A4RG,RandomForestClassifier,2,0.04847904165399264,0.01287662929958755,0.01287662929958755
4,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.95231234180684,0.0,0.0,0.0,0.9387593417697484,0.0,0.0,0.0,0.7989134534148253,0.0,0.0,0.0,0.611914867882115,0.0,0.0,0.0,0.5066366769066605,0.0,0.0,0.0,0.0945987621537997,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,4,0.038645999301435585,0.014928529527452383,0.014928529527452383
8,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.952779833735252,0.0,0.0,0.0,0.9368211279975044,0.0,0.0,0.0,0.8532922668974351,0.0,0.0,0.0,0.6274153238937461,0.0,0.0,0.0,0.516632073682556,0.0,0.0,0.0,0.105438005164876,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,8,0.048641396077331145,0.01299031575520837,0.01299031575520837
16,0.9309820618921396,0.0,0.923830812242296,0.0,0.9003797226973266,0.0,0.9549067345444036,0.0,0.0,0.0,0.942908443874783,0.0,0.0,0.0,0.797604818273945,0.0,0.0,0.0,0.6345000109359156,0.0,0.0,0.0,0.5379696554978819,0.0,0.0,0.0,0.0991545520430123,0.0,0.0,0.0,0.4859579013666781,0.0,0.4679906776052249,0.0,0.1160248143096525,0.0,SLC2A4RG,RandomForestClassifier,16,0.069978977892657,0.01907763163248699,0.01907763163248699
